CUSTOMER_ID,status,customer_bal,Accessory,Accessory_Status,amount
CUST59621,INACTIVE,174483,Smart Watch,EXPIRED,4775
CUST59621,INACTIVE,174483,Bluetooth Speaker,ACTIVE,672
CUST59621,INACTIVE,174483,USB Cable,EXPIRED,1043
CUST59621,INACTIVE,174483,Earphones,PENDING,1448
CUST59621,INACTIVE,174483,Memory Card,EXPIRED,1617
CUST59621,INACTIVE,174483,Phone Stand,EXPIRED,2713
CUST59621,INACTIVE,174483,Earphones,EXPIRED,290
CUST59621,INACTIVE,174483,Earphones,PENDING,4572
CUST59621,INACTIVE,174483,Bluetooth Speaker,PENDING,2874
CUST59621,INACTIVE,174483,USB Cable,PENDING,2922
CUST59621,INACTIVE,174483,Mobile Cover,ACTIVE,1962
CUST21206,SUSPENDED,360811,Charger,PENDING,3458
CUST21206,SUSPENDED,360811,Screen Guard,PENDING,4434
CUST21206,SUSPENDED,360811,Phone Stand,EXPIRED,3679
CUST21206,SUSPENDED,360811,Power Bank,EXPIRED,3174
CUST21206,SUSPENDED,360811,Smart Watch,ACTIVE,4951
CUST21206,SUSPENDED,360811,Screen Guard,PENDING,2897
CUST21206,SUSPENDED,360811,Phone Stand,EXPIRED,3470
CUST30235,INACTIVE,404941,Charger,PENDING,3510
CUST30235,INACTIVE,404941,Screen Guard,PENDING,4678
CUST30235,INACTIVE,404941,USB Cable,PENDING,3352
CUST30235,INACTIVE,404941,Power Bank,PENDING,3503
CUST30235,INACTIVE,404941,Power Bank,ACTIVE,2145
CUST30235,INACTIVE,404941,Bluetooth Speaker,ACTIVE,2174
CUST53982,INACTIVE,108251,Bluetooth Speaker,EXPIRED,1073
CUST53982,INACTIVE,108251,Screen Guard,EXPIRED,2934
CUST53982,INACTIVE,108251,Smart Watch,PENDING,947
CUST53982,INACTIVE,108251,Charger,ACTIVE,3177
CUST53982,INACTIVE,108251,Power Bank,PENDING,243
CUST53982,INACTIVE,108251,Power Bank,ACTIVE,3190
CUST53982,INACTIVE,108251,USB Cable,EXPIRED,4490
CUST53982,INACTIVE,108251,Screen Guard,PENDING,4938
CUST53982,INACTIVE,108251,Memory Card,PENDING,967
CUST53982,INACTIVE,108251,Screen Guard,EXPIRED,2668
CUST53982,INACTIVE,108251,Smart Watch,PENDING,618
CUST53982,INACTIVE,108251,Screen Guard,ACTIVE,194
CUST55144,INACTIVE,229099,Smart Watch,EXPIRED,1882
CUST55144,INACTIVE,229099,Bluetooth Speaker,EXPIRED,4537
CUST55144,INACTIVE,229099,Mobile Cover,PENDING,4045
CUST55144,INACTIVE,229099,Earphones,EXPIRED,1622
CUST55144,INACTIVE,229099,USB Cable,EXPIRED,3047
CUST55144,INACTIVE,229099,Mobile Cover,EXPIRED,4297
CUST55144,INACTIVE,229099,Power Bank,EXPIRED,4086
CUST55144,INACTIVE,229099,USB Cable,PENDING,2072
CUST55144,INACTIVE,229099,Phone Stand,EXPIRED,1788
CUST55144,INACTIVE,229099,Power Bank,PENDING,4399
CUST55144,INACTIVE,229099,Memory Card,ACTIVE,173
CUST23003,SUSPENDED,198881,Earphones,EXPIRED,2562
CUST23003,SUSPENDED,198881,Memory Card,PENDING,2056
CUST23003,SUSPENDED,198881,Bluetooth Speaker,EXPIRED,4809
CUST23003,SUSPENDED,198881,Phone Stand,EXPIRED,4802
CUST23003,SUSPENDED,198881,USB Cable,EXPIRED,4804
CUST23003,SUSPENDED,198881,Phone Stand,EXPIRED,3727
CUST23003,SUSPENDED,198881,Power Bank,EXPIRED,4443
CUST23003,SUSPENDED,198881,Screen Guard,EXPIRED,3900
CUST23003,SUSPENDED,198881,Smart Watch,ACTIVE,912
CUST23003,SUSPENDED,198881,Bluetooth Speaker,ACTIVE,1802
CUST82433,INACTIVE,163586,Phone Stand,PENDING,4979
CUST82433,INACTIVE,325497,Phone Stand,PENDING,4979
CUST82433,INACTIVE,163586,Smart Watch,ACTIVE,4212
CUST82433,INACTIVE,325497,Smart Watch,ACTIVE,4212
CUST82433,INACTIVE,163586,Mobile Cover,ACTIVE,1832
CUST82433,INACTIVE,325497,Mobile Cover,ACTIVE,1832
CUST82433,INACTIVE,163586,Power Bank,PENDING,1945
CUST82433,INACTIVE,325497,Power Bank,PENDING,1945
CUST82433,INACTIVE,163586,Smart Watch,EXPIRED,4713
CUST82433,INACTIVE,325497,Smart Watch,EXPIRED,4713
CUST82433,INACTIVE,163586,Phone Stand,ACTIVE,2092
CUST82433,INACTIVE,325497,Phone Stand,ACTIVE,2092
CUST82433,INACTIVE,163586,Charger,PENDING,2871
CUST82433,INACTIVE,325497,Charger,PENDING,2871
CUST82433,INACTIVE,163586,Charger,PENDING,4646
CUST82433,INACTIVE,325497,Charger,PENDING,4646
CUST82433,INACTIVE,163586,Memory Card,EXPIRED,1241
CUST82433,INACTIVE,325497,Memory Card,EXPIRED,1241
CUST82433,INACTIVE,163586,Phone Stand,EXPIRED,2064
CUST82433,INACTIVE,325497,Phone Stand,EXPIRED,2064
CUST82433,INACTIVE,163586,Smart Watch,EXPIRED,2246
CUST82433,INACTIVE,325497,Smart Watch,EXPIRED,2246
CUST82433,INACTIVE,163586,Power Bank,PENDING,3134
CUST82433,INACTIVE,325497,Power Bank,PENDING,3134
CUST82433,INACTIVE,163586,Power Bank,ACTIVE,4626
CUST82433,INACTIVE,325497,Power Bank,ACTIVE,4626
CUST82433,INACTIVE,163586,Smart Watch,EXPIRED,3883
CUST82433,INACTIVE,325497,Smart Watch,EXPIRED,3883
CUST82433,INACTIVE,163586,Power Bank,ACTIVE,2304
CUST82433,INACTIVE,325497,Power Bank,ACTIVE,2304
CUST10950,SUSPENDED,188269,Earphones,EXPIRED,2821
CUST10950,SUSPENDED,188269,Bluetooth Speaker,EXPIRED,3217
CUST10950,SUSPENDED,188269,Power Bank,ACTIVE,2993
CUST10950,SUSPENDED,188269,Mobile Cover,EXPIRED,3756
CUST10950,SUSPENDED,188269,Bluetooth Speaker,EXPIRED,4351
CUST61660,INACTIVE,145199,Smart Watch,PENDING,4025
CUST61660,INACTIVE,145199,Power Bank,PENDING,1047
CUST61660,INACTIVE,145199,Charger,PENDING,3005
CUST61660,INACTIVE,145199,Power Bank,EXPIRED,4314
CUST61660,INACTIVE,145199,Smart Watch,EXPIRED,4599
CUST61660,INACTIVE,145199,Bluetooth Speaker,EXPIRED,1556
CUST61660,INACTIVE,145199,Power Bank,ACTIVE,551
CUST61660,INACTIVE,145199,USB Cable,EXPIRED,4631
CUST61660,INACTIVE,145199,Smart Watch,PENDING,232
CUST61660,INACTIVE,145199,USB Cable,PENDING,2862
CUST61660,INACTIVE,145199,Phone Stand,EXPIRED,540
CUST61660,INACTIVE,145199,Mobile Cover,ACTIVE,2360
CUST61660,INACTIVE,145199,Smart Watch,ACTIVE,2855
CUST61660,INACTIVE,145199,Smart Watch,PENDING,4860
CUST61660,INACTIVE,145199,Mobile Cover,ACTIVE,1812
CUST78406,SUSPENDED,476731,Phone Stand,EXPIRED,1291
CUST78406,SUSPENDED,476731,Bluetooth Speaker,EXPIRED,4439
CUST78406,SUSPENDED,476731,Phone Stand,EXPIRED,4171
CUST78406,SUSPENDED,476731,Power Bank,PENDING,3491
CUST78406,SUSPENDED,476731,Memory Card,EXPIRED,2263
CUST78406,SUSPENDED,476731,Memory Card,EXPIRED,2791
CUST78406,SUSPENDED,476731,Earphones,PENDING,2218
CUST78406,SUSPENDED,476731,Charger,PENDING,3217
CUST88139,SUSPENDED,74073,Screen Guard,PENDING,4281
CUST88139,SUSPENDED,74073,Screen Guard,EXPIRED,627
CUST88139,SUSPENDED,74073,Memory Card,PENDING,3239
CUST88139,SUSPENDED,74073,Power Bank,ACTIVE,1925
CUST88139,SUSPENDED,74073,Memory Card,PENDING,518
CUST88139,SUSPENDED,74073,Smart Watch,ACTIVE,529
CUST88139,SUSPENDED,74073,Screen Guard,PENDING,405
CUST88139,SUSPENDED,74073,Earphones,PENDING,2863
CUST88139,SUSPENDED,74073,Memory Card,PENDING,1626
CUST88139,SUSPENDED,74073,Charger,ACTIVE,1767
CUST88139,SUSPENDED,74073,Power Bank,EXPIRED,3114
CUST88139,SUSPENDED,74073,Memory Card,EXPIRED,3929
CUST88139,SUSPENDED,74073,Phone Stand,EXPIRED,3456
CUST88139,SUSPENDED,74073,Bluetooth Speaker,PENDING,3438
CUST15879,SUSPENDED,494656,Charger,EXPIRED,2633
CUST15879,SUSPENDED,494656,Memory Card,PENDING,2890
CUST15879,SUSPENDED,494656,Mobile Cover,ACTIVE,1484
CUST15879,SUSPENDED,494656,Memory Card,EXPIRED,965
CUST15879,SUSPENDED,494656,Earphones,PENDING,2358
CUST15879,SUSPENDED,494656,Smart Watch,ACTIVE,2138
CUST39463,ACTIVE,314708,Power Bank,EXPIRED,2672
CUST39463,ACTIVE,314708,Mobile Cover,EXPIRED,3436
CUST39463,ACTIVE,314708,Bluetooth Speaker,EXPIRED,957
CUST39463,ACTIVE,314708,Mobile Cover,ACTIVE,2191
CUST39463,ACTIVE,314708,Memory Card,ACTIVE,4860
CUST39463,ACTIVE,314708,Bluetooth Speaker,ACTIVE,3472
CUST39463,ACTIVE,314708,Power Bank,PENDING,266
CUST39463,ACTIVE,314708,Charger,ACTIVE,1841
CUST39463,ACTIVE,314708,Smart Watch,PENDING,3608
CUST39463,ACTIVE,314708,Screen Guard,EXPIRED,4705
CUST41820,INACTIVE,430704,Power Bank,EXPIRED,4448
CUST41820,INACTIVE,430704,Power Bank,PENDING,2196
CUST41820,INACTIVE,430704,Charger,ACTIVE,1370
CUST41820,INACTIVE,430704,Bluetooth Speaker,EXPIRED,3218
CUST41820,INACTIVE,430704,Screen Guard,ACTIVE,3074
CUST41820,INACTIVE,430704,Screen Guard,ACTIVE,1076
CUST41820,INACTIVE,430704,Charger,PENDING,1919
CUST41820,INACTIVE,430704,Smart Watch,ACTIVE,959
CUST41820,INACTIVE,430704,USB Cable,PENDING,738
CUST41820,INACTIVE,430704,Memory Card,EXPIRED,4224
CUST66694,SUSPENDED,481461,USB Cable,EXPIRED,2265
CUST66694,SUSPENDED,481461,Mobile Cover,ACTIVE,4433
CUST66694,SUSPENDED,481461,Power Bank,ACTIVE,4083
CUST66694,SUSPENDED,481461,USB Cable,PENDING,1844
CUST66694,SUSPENDED,481461,Memory Card,EXPIRED,3869
CUST66694,SUSPENDED,481461,Smart Watch,ACTIVE,1002
CUST66694,SUSPENDED,481461,Power Bank,PENDING,152
CUST66694,SUSPENDED,481461,Memory Card,PENDING,1246
CUST66694,SUSPENDED,481461,Smart Watch,EXPIRED,189
CUST66694,SUSPENDED,481461,Mobile Cover,PENDING,2197
CUST66694,SUSPENDED,481461,Bluetooth Speaker,EXPIRED,3763
CUST66694,SUSPENDED,481461,Screen Guard,ACTIVE,4218
CUST66694,SUSPENDED,481461,Power Bank,EXPIRED,171
CUST66694,SUSPENDED,481461,Power Bank,PENDING,1840
CUST66694,SUSPENDED,481461,Power Bank,PENDING,278
CUST50488,SUSPENDED,281254,Earphones,ACTIVE,4443
CUST50488,SUSPENDED,281254,Mobile Cover,PENDING,4361
CUST50488,SUSPENDED,281254,Smart Watch,EXPIRED,3253
CUST50488,SUSPENDED,281254,Mobile Cover,EXPIRED,3166
CUST50488,SUSPENDED,281254,Memory Card,EXPIRED,3386
CUST50488,SUSPENDED,281254,Smart Watch,PENDING,3352
CUST50488,SUSPENDED,281254,Screen Guard,ACTIVE,3266
CUST50488,SUSPENDED,281254,Mobile Cover,PENDING,1231
CUST50488,SUSPENDED,281254,Charger,ACTIVE,3956
CUST50488,SUSPENDED,281254,Memory Card,ACTIVE,1011
CUST78507,SUSPENDED,45083,Smart Watch,EXPIRED,2304
CUST78507,SUSPENDED,45083,USB Cable,ACTIVE,133
CUST78507,SUSPENDED,45083,Smart Watch,EXPIRED,5000
CUST78507,SUSPENDED,45083,Mobile Cover,ACTIVE,3941
CUST78507,SUSPENDED,45083,Smart Watch,PENDING,2278
CUST78507,SUSPENDED,45083,Screen Guard,EXPIRED,2406
CUST78507,SUSPENDED,45083,USB Cable,PENDING,3898
CUST78507,SUSPENDED,45083,Power Bank,EXPIRED,3664
CUST78507,SUSPENDED,45083,Mobile Cover,EXPIRED,704
CUST78507,SUSPENDED,45083,Smart Watch,EXPIRED,1154
CUST78507,SUSPENDED,45083,Phone Stand,EXPIRED,4101
CUST78507,SUSPENDED,45083,USB Cable,ACTIVE,3914
CUST78507,SUSPENDED,45083,USB Cable,PENDING,2163
CUST78507,SUSPENDED,45083,Earphones,PENDING,3832
CUST41257,INACTIVE,294253,Screen Guard,EXPIRED,320
CUST41257,INACTIVE,294253,Smart Watch,EXPIRED,2034
CUST41257,INACTIVE,294253,USB Cable,ACTIVE,4205
CUST41257,INACTIVE,294253,Charger,EXPIRED,3781
CUST41257,INACTIVE,294253,Screen Guard,PENDING,3972
CUST41257,INACTIVE,294253,Power Bank,ACTIVE,2850
CUST41257,INACTIVE,294253,Memory Card,PENDING,2583
CUST41257,INACTIVE,294253,Bluetooth Speaker,ACTIVE,356
CUST41257,INACTIVE,294253,Charger,EXPIRED,2307
CUST86204,ACTIVE,468246,Phone Stand,EXPIRED,4685
CUST86204,ACTIVE,468246,Mobile Cover,ACTIVE,977
CUST86204,ACTIVE,468246,Smart Watch,ACTIVE,3066
CUST86204,ACTIVE,468246,Phone Stand,ACTIVE,4983
CUST86204,ACTIVE,468246,Screen Guard,EXPIRED,3994
CUST86204,ACTIVE,468246,Bluetooth Speaker,EXPIRED,1441
CUST86204,ACTIVE,468246,Memory Card,ACTIVE,3945
CUST86204,ACTIVE,468246,Earphones,EXPIRED,4997
CUST86204,ACTIVE,468246,Memory Card,PENDING,3775
CUST86204,ACTIVE,468246,Mobile Cover,ACTIVE,3089
CUST86204,ACTIVE,468246,Phone Stand,PENDING,901
CUST86204,ACTIVE,468246,Bluetooth Speaker,ACTIVE,4301
CUST86204,ACTIVE,468246,Mobile Cover,ACTIVE,375
CUST86204,ACTIVE,468246,Memory Card,PENDING,2345
CUST62764,ACTIVE,84285,Power Bank,PENDING,928
CUST62764,ACTIVE,84285,Screen Guard,ACTIVE,1464
CUST62764,ACTIVE,84285,Earphones,PENDING,461
CUST62764,ACTIVE,84285,Earphones,ACTIVE,1729
CUST62764,ACTIVE,84285,USB Cable,EXPIRED,4444
CUST62764,ACTIVE,84285,Charger,ACTIVE,423
CUST62764,ACTIVE,84285,Earphones,PENDING,4581
CUST62764,ACTIVE,84285,Bluetooth Speaker,ACTIVE,1948
CUST81534,SUSPENDED,230538,Power Bank,ACTIVE,4116
CUST81534,SUSPENDED,230538,Mobile Cover,EXPIRED,609
CUST81534,SUSPENDED,230538,Screen Guard,ACTIVE,182
CUST81534,SUSPENDED,230538,Power Bank,PENDING,2981
CUST81534,SUSPENDED,230538,Bluetooth Speaker,ACTIVE,4986
CUST81534,SUSPENDED,230538,Screen Guard,PENDING,2930
CUST81534,SUSPENDED,230538,Memory Card,EXPIRED,4799
CUST81534,SUSPENDED,230538,Earphones,EXPIRED,4578
CUST81534,SUSPENDED,230538,USB Cable,ACTIVE,2298
CUST81534,SUSPENDED,230538,USB Cable,PENDING,1943
CUST81534,SUSPENDED,230538,Power Bank,ACTIVE,3678
CUST81534,SUSPENDED,230538,Mobile Cover,PENDING,4041
CUST81534,SUSPENDED,230538,Memory Card,PENDING,4889
CUST79006,SUSPENDED,269843,Mobile Cover,ACTIVE,1498
CUST79006,SUSPENDED,269843,Bluetooth Speaker,PENDING,1725
CUST79006,SUSPENDED,269843,USB Cable,ACTIVE,3696
CUST79006,SUSPENDED,269843,Mobile Cover,PENDING,3665
CUST79006,SUSPENDED,269843,Bluetooth Speaker,PENDING,1604
CUST79006,SUSPENDED,269843,Smart Watch,EXPIRED,590
CUST79006,SUSPENDED,269843,Power Bank,PENDING,4783
CUST79006,SUSPENDED,269843,Charger,EXPIRED,4220
CUST79006,SUSPENDED,269843,Phone Stand,ACTIVE,2119
CUST79006,SUSPENDED,269843,Phone Stand,PENDING,4954
CUST79006,SUSPENDED,269843,USB Cable,EXPIRED,2909
CUST79006,SUSPENDED,269843,Memory Card,EXPIRED,248
CUST96473,SUSPENDED,16878,Screen Guard,EXPIRED,2921
CUST96473,SUSPENDED,16878,Memory Card,ACTIVE,4129
CUST96473,SUSPENDED,16878,Mobile Cover,EXPIRED,224
CUST96473,SUSPENDED,16878,Smart Watch,PENDING,2225
CUST96473,SUSPENDED,16878,Mobile Cover,PENDING,1541
CUST96473,SUSPENDED,16878,Smart Watch,PENDING,3979
CUST96473,SUSPENDED,16878,Memory Card,PENDING,457
CUST96473,SUSPENDED,16878,Phone Stand,PENDING,4610
CUST96473,SUSPENDED,16878,Power Bank,ACTIVE,1656
CUST96473,SUSPENDED,16878,Earphones,ACTIVE,2917
CUST96473,SUSPENDED,16878,Smart Watch,EXPIRED,932
CUST61491,ACTIVE,400508,USB Cable,ACTIVE,4134
CUST61491,ACTIVE,400508,Charger,EXPIRED,3298
CUST61491,ACTIVE,400508,Smart Watch,EXPIRED,4989
CUST61491,ACTIVE,400508,Charger,ACTIVE,3040
CUST61491,ACTIVE,400508,Earphones,ACTIVE,492
CUST61491,ACTIVE,400508,Smart Watch,ACTIVE,3573
CUST61491,ACTIVE,400508,Earphones,ACTIVE,3564
CUST61491,ACTIVE,400508,Memory Card,PENDING,3079
CUST61491,ACTIVE,400508,Mobile Cover,EXPIRED,2700
CUST61491,ACTIVE,400508,Mobile Cover,EXPIRED,2798
CUST61491,ACTIVE,400508,Phone Stand,PENDING,3160
CUST61491,ACTIVE,400508,Memory Card,ACTIVE,2964
CUST61491,ACTIVE,400508,Power Bank,ACTIVE,3471
CUST61491,ACTIVE,400508,Memory Card,ACTIVE,3512
CUST33155,ACTIVE,64598,Phone Stand,EXPIRED,954
CUST33155,ACTIVE,64598,USB Cable,PENDING,4492
CUST33155,ACTIVE,64598,USB Cable,EXPIRED,2600
CUST33155,ACTIVE,64598,Mobile Cover,ACTIVE,2822
CUST33155,ACTIVE,64598,Screen Guard,EXPIRED,2341
CUST33155,ACTIVE,64598,Phone Stand,EXPIRED,3712
CUST33155,ACTIVE,64598,USB Cable,ACTIVE,3847
CUST33155,ACTIVE,64598,Mobile Cover,PENDING,3303
CUST33155,ACTIVE,64598,Bluetooth Speaker,PENDING,2658
CUST33155,ACTIVE,64598,Power Bank,ACTIVE,4227
CUST33155,ACTIVE,64598,Smart Watch,PENDING,380
CUST92178,SUSPENDED,160388,Memory Card,PENDING,3642
CUST92178,INACTIVE,216541,Memory Card,PENDING,3642
CUST92178,SUSPENDED,160388,Screen Guard,EXPIRED,425
CUST92178,INACTIVE,216541,Screen Guard,EXPIRED,425
CUST92178,SUSPENDED,160388,USB Cable,ACTIVE,726
CUST92178,INACTIVE,216541,USB Cable,ACTIVE,726
CUST92178,SUSPENDED,160388,Memory Card,ACTIVE,2010
CUST92178,INACTIVE,216541,Memory Card,ACTIVE,2010
CUST92178,SUSPENDED,160388,Mobile Cover,PENDING,3115
CUST92178,INACTIVE,216541,Mobile Cover,PENDING,3115
CUST92178,SUSPENDED,160388,Charger,PENDING,1682
CUST92178,INACTIVE,216541,Charger,PENDING,1682
CUST92178,SUSPENDED,160388,Mobile Cover,PENDING,2778
CUST92178,INACTIVE,216541,Mobile Cover,PENDING,2778
CUST92178,SUSPENDED,160388,Power Bank,EXPIRED,2354
CUST92178,INACTIVE,216541,Power Bank,EXPIRED,2354
CUST92178,SUSPENDED,160388,Smart Watch,EXPIRED,4241
CUST92178,INACTIVE,216541,Smart Watch,EXPIRED,4241
CUST92178,SUSPENDED,160388,Screen Guard,ACTIVE,3403
CUST92178,INACTIVE,216541,Screen Guard,ACTIVE,3403
CUST92178,SUSPENDED,160388,Smart Watch,EXPIRED,3468
CUST92178,INACTIVE,216541,Smart Watch,EXPIRED,3468
CUST92178,SUSPENDED,160388,Mobile Cover,PENDING,641
CUST92178,INACTIVE,216541,Mobile Cover,PENDING,641
CUST98038,SUSPENDED,285009,Mobile Cover,PENDING,825
CUST98038,SUSPENDED,285009,Phone Stand,ACTIVE,2134
CUST98038,SUSPENDED,285009,Mobile Cover,EXPIRED,2282
CUST98038,SUSPENDED,285009,Phone Stand,ACTIVE,3354
CUST98038,SUSPENDED,285009,Earphones,EXPIRED,2941
CUST98038,SUSPENDED,285009,Phone Stand,ACTIVE,366
CUST98038,SUSPENDED,285009,Screen Guard,PENDING,2617
CUST98038,SUSPENDED,285009,Power Bank,ACTIVE,3343
CUST98038,SUSPENDED,285009,Mobile Cover,PENDING,3530
CUST98038,SUSPENDED,285009,Mobile Cover,PENDING,3080
CUST98038,SUSPENDED,285009,Phone Stand,ACTIVE,2024
CUST98038,SUSPENDED,285009,Screen Guard,ACTIVE,2269
CUST98038,SUSPENDED,285009,Mobile Cover,ACTIVE,3252
CUST56222,SUSPENDED,270811,USB Cable,PENDING,4279
CUST56222,SUSPENDED,270811,Memory Card,ACTIVE,4879
CUST56222,SUSPENDED,270811,Bluetooth Speaker,EXPIRED,2084
CUST56222,SUSPENDED,270811,Charger,ACTIVE,4722
CUST56222,SUSPENDED,270811,USB Cable,ACTIVE,4723
CUST56222,SUSPENDED,270811,USB Cable,ACTIVE,769
CUST56222,SUSPENDED,270811,Memory Card,PENDING,1603
CUST56222,SUSPENDED,270811,Phone Stand,EXPIRED,1479
CUST56222,SUSPENDED,270811,Phone Stand,ACTIVE,3205
CUST56222,SUSPENDED,270811,Mobile Cover,EXPIRED,3157
CUST56222,SUSPENDED,270811,Bluetooth Speaker,ACTIVE,492
CUST80634,INACTIVE,20114,Smart Watch,ACTIVE,902
CUST80634,INACTIVE,20114,Memory Card,PENDING,1761
CUST80634,INACTIVE,20114,Power Bank,EXPIRED,3499
CUST80634,INACTIVE,20114,Earphones,ACTIVE,4814
CUST80634,INACTIVE,20114,Charger,ACTIVE,2004
CUST75353,ACTIVE,38491,Mobile Cover,EXPIRED,2719
CUST75353,ACTIVE,38491,Power Bank,ACTIVE,2955
CUST75353,ACTIVE,38491,Phone Stand,ACTIVE,2235
CUST75353,ACTIVE,38491,Power Bank,PENDING,4783
CUST75353,ACTIVE,38491,Smart Watch,EXPIRED,187
CUST60641,INACTIVE,183860,Bluetooth Speaker,PENDING,2292
CUST60641,INACTIVE,183860,Charger,ACTIVE,3400
CUST60641,INACTIVE,183860,Memory Card,EXPIRED,485
CUST60641,INACTIVE,183860,Charger,EXPIRED,901
CUST60641,INACTIVE,183860,Screen Guard,ACTIVE,1443
CUST60641,INACTIVE,183860,Mobile Cover,PENDING,2629
CUST60641,INACTIVE,183860,USB Cable,PENDING,2346
CUST60641,INACTIVE,183860,Memory Card,EXPIRED,1492
CUST60641,INACTIVE,183860,Charger,EXPIRED,865
CUST60641,INACTIVE,183860,Smart Watch,ACTIVE,3564
CUST60641,INACTIVE,183860,Screen Guard,ACTIVE,742
CUST60641,INACTIVE,183860,Phone Stand,PENDING,2342
CUST60641,INACTIVE,183860,Phone Stand,PENDING,918
CUST60641,INACTIVE,183860,Power Bank,EXPIRED,1843
CUST60641,INACTIVE,183860,Smart Watch,PENDING,534
CUST19775,SUSPENDED,222524,USB Cable,ACTIVE,2479
CUST19775,SUSPENDED,222524,Memory Card,EXPIRED,3213
CUST19775,SUSPENDED,222524,Screen Guard,EXPIRED,2213
CUST19775,SUSPENDED,222524,Memory Card,PENDING,2503
CUST19775,SUSPENDED,222524,USB Cable,ACTIVE,351
CUST19775,SUSPENDED,222524,Earphones,PENDING,3876
CUST19775,SUSPENDED,222524,Earphones,EXPIRED,3162
CUST19775,SUSPENDED,222524,Charger,EXPIRED,2368
CUST19775,SUSPENDED,222524,Phone Stand,PENDING,2220
CUST19775,SUSPENDED,222524,Charger,ACTIVE,1594
CUST19775,SUSPENDED,222524,Mobile Cover,ACTIVE,2724
CUST14989,SUSPENDED,298304,Phone Stand,ACTIVE,3743
CUST14989,SUSPENDED,298304,Smart Watch,ACTIVE,2547
CUST14989,SUSPENDED,298304,Charger,EXPIRED,660
CUST14989,SUSPENDED,298304,Smart Watch,PENDING,2923
CUST14989,SUSPENDED,298304,Phone Stand,ACTIVE,4482
CUST14989,SUSPENDED,298304,Earphones,EXPIRED,4934
CUST14989,SUSPENDED,298304,Screen Guard,EXPIRED,4100
CUST14989,SUSPENDED,298304,Earphones,ACTIVE,3676
CUST14989,SUSPENDED,298304,Mobile Cover,EXPIRED,2918
CUST14989,SUSPENDED,298304,Mobile Cover,ACTIVE,779
CUST14989,SUSPENDED,298304,USB Cable,PENDING,3112
CUST99262,INACTIVE,335629,Memory Card,PENDING,2896
CUST99262,INACTIVE,335629,Mobile Cover,PENDING,675
CUST99262,INACTIVE,335629,Smart Watch,EXPIRED,4541
CUST99262,INACTIVE,335629,Phone Stand,ACTIVE,2475
CUST99262,INACTIVE,335629,USB Cable,ACTIVE,3945
CUST99262,INACTIVE,335629,Power Bank,EXPIRED,3144
CUST99262,INACTIVE,335629,USB Cable,ACTIVE,2700
CUST99262,INACTIVE,335629,Mobile Cover,PENDING,2390
CUST99262,INACTIVE,335629,Screen Guard,ACTIVE,862
CUST99262,INACTIVE,335629,Screen Guard,PENDING,3945
CUST43505,ACTIVE,216863,Screen Guard,ACTIVE,2048
CUST43505,ACTIVE,216863,Mobile Cover,ACTIVE,1145
CUST43505,ACTIVE,216863,Charger,EXPIRED,2553
CUST43505,ACTIVE,216863,Earphones,ACTIVE,3636
CUST43505,ACTIVE,216863,Mobile Cover,ACTIVE,1267
CUST43505,ACTIVE,216863,Bluetooth Speaker,PENDING,874
CUST10874,SUSPENDED,59839,Mobile Cover,EXPIRED,3614
CUST10874,SUSPENDED,59839,Screen Guard,PENDING,1291
CUST10874,SUSPENDED,59839,Phone Stand,PENDING,4533
CUST10874,SUSPENDED,59839,Phone Stand,PENDING,4551
CUST10874,SUSPENDED,59839,USB Cable,ACTIVE,4387
CUST10874,SUSPENDED,59839,Power Bank,EXPIRED,1448
CUST10874,SUSPENDED,59839,Phone Stand,ACTIVE,775
CUST10874,SUSPENDED,59839,Screen Guard,PENDING,4404
CUST10874,SUSPENDED,59839,Screen Guard,ACTIVE,2830
CUST10874,SUSPENDED,59839,Charger,PENDING,3700
CUST10874,SUSPENDED,59839,Earphones,PENDING,2180
CUST10874,SUSPENDED,59839,USB Cable,ACTIVE,1358
CUST10874,SUSPENDED,59839,Memory Card,EXPIRED,3473
CUST10874,SUSPENDED,59839,Bluetooth Speaker,EXPIRED,2247
CUST10874,SUSPENDED,59839,Memory Card,ACTIVE,4389
CUST88436,ACTIVE,323097,Screen Guard,EXPIRED,407
CUST88436,ACTIVE,323097,Earphones,EXPIRED,2353
CUST88436,ACTIVE,323097,Mobile Cover,EXPIRED,1238
CUST88436,ACTIVE,323097,Bluetooth Speaker,ACTIVE,3373
CUST88436,ACTIVE,323097,USB Cable,PENDING,2080
CUST88436,ACTIVE,323097,Bluetooth Speaker,ACTIVE,2710
CUST88436,ACTIVE,323097,Power Bank,ACTIVE,812
CUST88436,ACTIVE,323097,Mobile Cover,PENDING,247
CUST88436,ACTIVE,323097,Charger,EXPIRED,1527
CUST88436,ACTIVE,323097,Charger,ACTIVE,4939
CUST88436,ACTIVE,323097,Mobile Cover,PENDING,4979
CUST88436,ACTIVE,323097,Earphones,PENDING,3862
CUST23676,SUSPENDED,443896,Earphones,PENDING,509
CUST23676,SUSPENDED,443896,Power Bank,ACTIVE,1526
CUST23676,SUSPENDED,443896,Screen Guard,PENDING,1230
CUST23676,SUSPENDED,443896,Earphones,ACTIVE,3431
CUST23676,SUSPENDED,443896,Memory Card,PENDING,768
CUST23676,SUSPENDED,443896,USB Cable,EXPIRED,220
CUST23676,SUSPENDED,443896,Phone Stand,EXPIRED,719
