ProductID,ActualStock
84612,272
84613,851
84614,871
84615,780
84616,403
84617,658
84618,824
84619,558
84620,975
84621,672
84622,-17
84623,117
84624,23
84625,129
84626,208
84627,84
84628,174
84629,307
84630,60
84631,906
84632,822
84633,215
84634,308
84635,875
84636,63
84637,654
84638,345
84639,982
84640,630
84641,257
84642,962
84643,64
84644,14
84645,342
84646,532
84647,553
84648,625
84649,335
84650,604
84651,309
84652,849
84653,703
84654,78
84655,1010
84656,56
84657,185
84658,508
84659,930
84660,40
84661,860
84662,382
84663,836
84664,427
84665,896
84666,238
84667,767
84668,391
84669,0
84670,-10
84671,993
84672,344
84673,51
84674,839
84675,52
84676,182
84677,196
84678,453
84679,377
84680,92
84681,74
84682,358
84683,472
84684,339
84685,768
84686,33
84687,224
84688,49
84689,162
84690,392
84691,734
84692,227
84693,680
84694,527
84695,194
84696,1006
84697,676
84698,506
84699,59
84700,839
84701,81
84702,526
84703,293
84704,898
84705,69
84706,392
84707,32
84708,692
84709,929
84710,670
84711,969
84712,852
84713,934
84714,405
84715,223
84716,1017
84717,523
84718,949
84719,868
84720,223
84721,934
84722,448
84723,672
84724,776
84725,819
84726,953
84727,280
84728,40
84729,486
84730,758
84731,573
84732,909
84733,141
84734,895
84735,679
84736,726
84737,467
84738,303
84739,14
84740,247
84741,864
84742,8
84743,71
84744,279
84745,292
84746,164
84747,139
84748,26
84749,1041
84750,696
84751,448
84752,861
84753,312
84754,241
84755,46
84756,567
84757,786
84758,946
84759,607
84760,377
84761,310
84762,67
84763,898
84764,230
84765,85
84766,404
84767,162
84768,176
84769,334
84770,903
84771,708
84772,224
84773,603
84774,481
84775,711
84776,762
84777,599
84778,835
84779,575
84780,930
84781,29
84782,162
84783,90
84784,165
84785,518
84786,681
84787,804
84788,20
84789,730
84790,262
84791,356
84792,261
84793,904
84794,52
84795,744
84796,929
84797,445
84798,357
84799,289
84800,692
84801,415
84802,285
84803,901
84804,764
84805,444
84806,339
84807,904
84808,202
84809,397
84810,657
84811,731
84812,410
84813,887
84814,138
84815,532
84816,892
84817,393
84818,507
84819,814
84820,857
84821,317
84822,774
84823,380
84824,342
84825,386
84826,545
84827,943
84828,423
84829,762
84830,153
84831,332
84832,117
84833,722
84834,97
84835,975
84836,114
84837,833
84838,110
84839,218
84840,726
84841,688
84842,970
84843,778
84844,988
84845,1015
84846,479
84847,179
84848,430
84849,700
84850,387
84851,196
84852,317
84853,839
84854,411
84855,742
84856,925
84857,925
84858,961
84859,886
84860,904
84861,989
84862,818
84863,172
84864,326
84865,677
84866,300
84867,835
84868,793
84869,623
84870,978
84871,109
84872,739
84873,10
84874,866
84875,525
84876,173
84877,605
84878,597
84879,960
84880,321
84881,684
84882,525
84883,227
84884,688
84885,788
84886,826
84887,367
84888,473
84889,132
84890,91
84891,314
84892,277
84893,136
84894,645
84895,820
84896,346
84897,779
84898,157
84899,172
84900,75
84901,139
84902,480
84903,86
84904,296
84905,763
84906,869
84907,648
84908,61
84909,116
84910,82
84911,499
84912,435
84913,628
84914,426
84915,730
84916,681
84917,590
84918,323
84919,980
84920,364
84921,233
84922,670
84923,372
84924,715
84925,149
84926,143
84927,883
84928,900
84929,643
84930,803
84931,92
84932,712
84933,511
84934,515
84935,381
84936,54
84937,613
84938,205
84939,223
84940,733
84941,92
84942,337
84943,534
84944,820
84945,792
84946,890
84947,130
84948,20
84949,934
84950,503
84951,491
84952,471
84953,449
84954,742
84955,361
84956,849
84957,620
84958,139
84959,83
84960,326
84961,1009
84962,783
84963,39
84964,488
84965,1007
84966,1023
84967,352
84968,141
84969,686
84970,188
84971,323
84972,801
84973,-42
84974,344
84975,678
84976,727
84977,822
84978,816
84979,307
84980,764
84981,615
84982,760
84983,947
84984,744
84985,603
84986,50
84987,603
84988,694
84989,87
84990,501
84991,387
84992,459
84993,286
84994,112
84995,114
84996,449
84997,960
84998,55
84999,162
85000,921
85001,141
85002,464
85003,937
85004,758
85005,321
85006,327
85007,758
85008,902
85009,1001
85010,-31
85011,658
85012,505
85013,446
85014,137
85015,518
85016,4
85017,985
85018,712
85019,884
85020,669
85021,467
85022,907
85023,50
85024,499
85025,666
85026,961
85027,390
85028,204
85029,129
85030,730
85031,818
85032,713
85033,30
85034,755
85035,590
85036,305
85037,601
85038,762
85039,356
85040,105
85041,614
85042,522
85043,888
85044,419
85045,335
85046,286
85047,752
85048,624
85049,710
85050,193
85051,146
85052,258
85053,470
85054,690
85055,416
85056,182
85057,815
85058,44
85059,806
85060,677
85061,940
85062,56
85063,297
85064,37
85065,565
85066,233
85067,886
85068,642
85069,691
85070,496
85071,521
85072,626
85073,426
85074,121
85075,956
85076,459
85077,329
85078,101
85079,542
85080,860
85081,394
85082,254
85083,431
85084,585
85085,92
85086,110
85087,604
85088,167
85089,344
85090,842
85091,1025
85092,960
85093,301
85094,318
85095,710
85096,823
85097,678
85098,951
85099,-2
85100,942
85101,584
85102,456
85103,487
85104,572
85105,295
85106,865
85107,768
85108,-14
85109,919
85110,380
85111,619
85112,264
85113,944
85114,219
85115,80
85116,431
85117,856
85118,919
85119,328
85120,369
85121,113
85122,377
85123,307
85124,568
85125,67
85126,450
85127,591
85128,871
85129,571
85130,870
85131,380
85132,411
85133,161
85134,760
85135,1016
85136,89
85137,767
85138,70
85139,406
85140,572
85141,17
85142,1014
85143,163
85144,702
85145,894
85146,665
85147,220
85148,125
85149,741
85150,907
85151,67
85152,930
85153,686
85154,121
85155,379
85156,814
85157,694
85158,377
85159,978
85160,594
85161,101
85162,569
85163,224
85164,540
85165,527
85166,492
85167,369
85168,845
85169,9
85170,175
85171,611
85172,496
85173,874
85174,234
85175,141
85176,124
85177,725
85178,909
85179,641
85180,442
85181,679
85182,141
85183,944
85184,390
85185,175
85186,120
85187,484
85188,494
85189,635
85190,134
85191,172
85192,368
85193,823
85194,543
85195,270
85196,580
85197,286
85198,749
85199,90
85200,179
85201,368
85202,891
85203,586
85204,355
85205,468
85206,384
85207,30
85208,51
85209,226
85210,543
85211,308
85212,1009
85213,401
85214,577
85215,484
85216,814
85217,730
85218,298
85219,716
85220,823
85221,501
85222,810
85223,961
85224,630
85225,616
85226,380
85227,361
85228,154
85229,442
85230,822
85231,638
85232,62
85233,83
85234,428
85235,519
85236,714
85237,684
85238,714
85239,294
85240,241
85241,557
85242,393
85243,840
85244,220
85245,288
85246,916
85247,706
85248,1022
85249,530
85250,406
85251,27
85252,-7
85253,801
85254,887
85255,72
85256,500
85257,813
85258,195
85259,788
85260,625
85261,920
85262,502
85263,656
85264,981
85265,155
85266,162
85267,146
85268,947
85269,274
85270,706
85271,50
85272,27
85273,291
85274,897
85275,858
85276,813
85277,640
85278,894
85279,255
85280,41
85281,863
85282,787
85283,488
85284,740
85285,890
85286,824
85287,801
85288,823
85289,572
85290,697
85291,414
85292,44
85293,260
85294,74
85295,135
85296,911
85297,532
85298,99
85299,423
85300,766
85301,673
85302,853
85303,883
85304,616
85305,912
85306,451
85307,101
85308,676
85309,176
85310,734
85311,450
85312,380
85313,553
85314,522
85315,251
85316,-8
85317,144
85318,356
85319,188
85320,925
85321,551
85322,625
85323,63
85324,961
85325,665
85326,777
85327,575
85328,666
85329,71
85330,745
85331,671
85332,362
85333,491
85334,303
85335,-9
85336,142
85337,683
85338,45
85339,240
85340,177
85341,645
85342,692
85343,868
85344,542
85345,991
85346,947
85347,902
85348,882
85349,285
85350,842
85351,178
85352,226
85353,778
85354,148
85355,666
85356,75
85357,86
85358,938
85359,412
85360,811
85361,453
85362,733
85363,789
85364,972
85365,872
85366,-14
85367,758
85368,222
85369,583
85370,236
85371,131
85372,421
85373,523
85374,252
85375,82
85376,632
85377,564
85378,948
85379,389
85380,728
85381,790
85382,777
85383,901
85384,517
85385,142
85386,496
85387,225
85388,346
85389,93
85390,427
85391,95
85392,173
85393,421
85394,421
85395,937
85396,911
85397,359
85398,313
85399,37
85400,333
85401,197
85402,396
85403,875
85404,-37
85405,623
85406,49
85407,545
85408,106
85409,764
85410,567
85411,827
85412,759
85413,106
85414,714
85415,146
85416,392
85417,337
85418,691
85419,759
85420,310
85421,447
85422,149
85423,901
85424,105
85425,731
85426,403
85427,484
85428,865
85429,144
85430,111
85431,166
85432,806
85433,465
85434,476
85435,140
85436,98
85437,508
85438,390
85439,790
85440,968
85441,919
85442,661
85443,515
85444,861
85445,751
85446,923
85447,935
85448,417
85449,252
85450,596
85451,756
85452,749
85453,321
85454,892
85455,16
85456,327
85457,944
85458,286
85459,287
85460,58
85461,203
85462,625
85463,259
85464,35
85465,902
85466,251
85467,629
85468,253
85469,611
85470,6
85471,320
85472,193
85473,296
85474,329
85475,113
85476,690
85477,624
85478,79
85479,54
85480,368
85481,551
85482,575
85483,637
85484,131
85485,4
85486,594
85487,409
85488,432
85489,191
85490,603
85491,338
85492,578
85493,426
85494,936
85495,687
85496,410
85497,317
85498,234
85499,704
85500,706
85501,129
85502,846
85503,708
85504,166
85505,326
85506,359
85507,33
85508,583
85509,861
85510,702
85511,57
85512,76
85513,513
85514,902
85515,51
85516,480
85517,486
85518,214
85519,592
85520,769
85521,747
85522,902
85523,140
85524,810
85525,762
85526,589
85527,214
85528,380
85529,508
85530,855
85531,433
85532,3
85533,578
85534,987
85535,926
85536,381
85537,157
85538,463
85539,120
85540,669
85541,653
85542,767
85543,509
85544,201
85545,277
85546,186
85547,5
85548,930
85549,738
85550,65
85551,862
85552,496
85553,532
85554,260
85555,221
85556,381
85557,7
85558,362
85559,988
85560,77
85561,189
85562,1034
85563,741
85564,922
85565,763
85566,723
85567,169
85568,278
85569,80
85570,38
85571,103
85572,16
85573,941
85574,35
85575,609
85576,879
85577,964
85578,865
85579,233
85580,304
85581,670
85582,644
85583,432
85584,368
85585,648
85586,66
85587,61
85588,483
85589,139
85590,77
85591,218
85592,757
85593,900
85594,107
85595,817
85596,-7
85597,156
85598,718
85599,104
85600,303
85601,824
85602,690
85603,519
85604,302
85605,656
85606,555
85607,494
85608,398
85609,320
85610,925
85611,296
85612,842
85613,290
85614,448
85615,833
85616,264
85617,597
85618,166
85619,889
85620,588
85621,763
85622,630
85623,147
85624,280
85625,60
85626,297
85627,971
85628,466
85629,388
85630,300
85631,684
85632,467
85633,553
85634,378
85635,851
85636,470
85637,1002
85638,916
85639,842
85640,946
85641,238
85642,348
85643,613
85644,672
85645,565
85646,345
85647,618
85648,302
85649,239
85650,130
85651,562
85652,372
85653,104
85654,121
85655,653
85656,920
85657,305
85658,328
85659,432
85660,290
85661,694
85662,190
85663,644
85664,782
85665,359
85666,350
85667,128
85668,246
85669,881
85670,1023
85671,723
85672,193
85673,703
85674,414
85675,15
85676,711
85677,38
85678,381
85679,317
85680,321
85681,309
85682,772
85683,238
85684,196
85685,51
85686,343
85687,23
85688,594
85689,421
85690,304
85691,729
85692,653
85693,839
85694,395
85695,126
85696,363
85697,101
85698,796
85699,363
85700,580
85701,445
85702,22
85703,153
85704,336
85705,994
85706,578
85707,650
85708,72
85709,171
85710,553
85711,742
85712,1023
85713,229
85714,731
85715,84
85716,810
85717,579
85718,184
85719,326
85720,314
85721,922
85722,262
85723,121
85724,122
85725,892
85726,591
85727,956
85728,937
85729,219
85730,246
85731,581
85732,703
85733,983
85734,826
85735,516
85736,738
85737,1046
85738,704
85739,300
85740,780
85741,728
85742,241
85743,998
85744,656
85745,910
85746,824
85747,505
85748,780
85749,970
85750,552
85751,139
85752,295
85753,795
85754,909
85755,878
85756,200
85757,123
85758,625
85759,63
85760,1018
85761,151
85762,590
85763,101
85764,421
85765,658
85766,474
85767,149
85768,39
85769,183
85770,1008
85771,1000
85772,558
85773,481
85774,829
85775,52
85776,371
85777,217
85778,276
85779,61
85780,700
85781,297
85782,867
85783,583
85784,360
85785,513
85786,360
85787,239
85788,602
85789,597
85790,897
85791,337
85792,420
85793,766
85794,583
85795,193
85796,445
85797,934
85798,83
85799,783
85800,217
85801,502
85802,749
85803,339
85804,72
85805,206
85806,347
85807,480
85808,239
85809,685
85810,850
85811,92
85812,56
85813,-36
85814,40
85815,405
85816,731
85817,861
85818,839
85819,-28
85820,97
85821,575
85822,805
85823,118
85824,909
85825,262
85826,408
85827,705
85828,663
85829,136
85830,93
85831,77
85832,284
85833,243
85834,382
85835,967
85836,414
85837,695
85838,503
85839,194
85840,964
85841,97
85842,802
85843,934
85844,731
85845,592
85846,51
85847,762
85848,227
85849,728
85850,16
85851,917
85852,927
85853,14
85854,333
85855,742
85856,725
85857,881
85858,437
85859,647
85860,111
85861,235
85862,177
85863,426
85864,316
85865,571
85866,165
85867,116
85868,876
85869,410
85870,313
85871,606
85872,467
85873,270
85874,461
85875,792
85876,536
85877,504
85878,764
85879,383
85880,945
85881,709
85882,382
85883,434
85884,589
85885,355
85886,521
85887,12
85888,736
85889,182
85890,467
85891,695
85892,144
85893,887
85894,391
85895,332
85896,927
85897,563
85898,710
85899,58
85900,349
85901,353
85902,737
85903,209
85904,61
85905,503
85906,835
85907,4
85908,699
85909,358
85910,880
85911,305
85912,337
85913,95
85914,103
85915,278
85916,45
85917,711
85918,762
85919,79
85920,215
85921,358
85922,523
85923,769
85924,676
85925,624
85926,14
85927,74
85928,103
85929,171
85930,639
85931,862
85932,599
85933,152
85934,126
85935,164
85936,628
85937,477
85938,957
85939,565
85940,506
85941,363
85942,656
85943,461
85944,1017
85945,833
85946,541
85947,340
85948,970
85949,348
85950,91
85951,888
85952,53
85953,300
85954,981
85955,281
85956,426
85957,665
85958,136
85959,813
85960,150
85961,335
85962,601
85963,353
85964,321
85965,218
85966,871
85967,81
85968,25
85969,379
85970,715
85971,838
85972,297
85973,755
85974,692
85975,878
85976,138
85977,223
85978,152
85979,1005
85980,977
85981,220
85982,781
85983,813
85984,890
85985,310
85986,174
85987,879
85988,978
85989,777
85990,164
85991,133
85992,372
85993,260
85994,986
85995,197
85996,31
85997,-27
85998,516
85999,695
86000,85
86001,212
86002,926
86003,952
86004,568
86005,424
86006,348
86007,483
86008,535
86009,812
86010,750
86011,572
86012,660
86013,320
86014,231
86015,1007
86016,658
86017,226
86018,889
86019,1033
86020,384
86021,200
86022,989
86023,211
86024,456
86025,116
86026,772
86027,838
86028,684
86029,722
86030,404
86031,776
86032,85
86033,342
86034,110
86035,672
86036,-18
86037,822
86038,225
86039,164
86040,436
86041,128
86042,658
86043,679
86044,328
86045,142
86046,594
86047,949
86048,624
86049,896
86050,368
86051,670
86052,696
86053,199
86054,893
86055,102
86056,294
86057,82
86058,314
86059,291
86060,337
86061,726
86062,577
86063,281
86064,527
86065,839
86066,767
86067,387
86068,511
86069,388
86070,448
86071,455
86072,202
86073,917
86074,179
86075,607
86076,438
86077,632
86078,810
86079,408
86080,604
86081,388
86082,411
86083,726
86084,698
86085,378
86086,722
86087,-4
86088,495
86089,219
86090,70
86091,751
86092,812
86093,587
86094,605
86095,408
86096,171
86097,958
86098,649
86099,486
86100,626
86101,517
86102,488
86103,938
86104,720
86105,802
86106,910
86107,480
86108,581
86109,448
86110,874
86111,785
86112,280
86113,216
86114,115
86115,551
86116,605
86117,992
86118,689
86119,151
86120,335
86121,463
86122,114
86123,636
86124,436
86125,501
86126,137
86127,910
86128,58
86129,805
86130,128
86131,907
86132,645
86133,488
86134,291
86135,1022
86136,561
86137,386
86138,559
86139,652
86140,161
86141,512
86142,856
86143,645
86144,459
86145,678
86146,167
86147,850
86148,277
86149,725
86150,145
86151,311
86152,701
86153,610
86154,451
86155,947
86156,936
86157,359
86158,7
86159,898
86160,444
86161,498
86162,542
86163,709
86164,616
86165,945
86166,799
86167,393
86168,732
86169,333
86170,714
86171,714
86172,510
86173,74
86174,81
86175,392
86176,752
86177,161
86178,333
86179,884
86180,882
86181,770
86182,412
86183,282
86184,194
86185,239
86186,94
86187,74
86188,407
86189,787
86190,154
86191,422
86192,141
86193,823
86194,173
86195,998
86196,482
86197,712
86198,288
86199,245
86200,148
86201,862
86202,979
86203,450
86204,602
86205,410
86206,526
86207,612
86208,451
86209,284
86210,892
86211,354
86212,280
86213,-14
86214,1010
86215,827
86216,510
86217,310
86218,352
86219,149
86220,875
86221,448
86222,59
86223,515
86224,384
86225,97
86226,939
86227,847
86228,29
86229,475
86230,-10
86231,687
86232,951
86233,948
86234,141
86235,230
86236,483
86237,571
86238,323
86239,13
86240,816
86241,827
86242,856
86243,120
86244,452
86245,877
86246,556
86247,984
86248,353
86249,166
86250,596
86251,697
86252,-25
86253,193
86254,429
86255,16
86256,1038
86257,168
86258,772
86259,450
86260,695
86261,700
86262,250
86263,34
86264,639
86265,935
86266,327
86267,518
86268,151
86269,30
86270,140
86271,634
86272,580
86273,244
86274,392
86275,444
86276,957
86277,808
86278,39
86279,943
86280,81
86281,267
86282,253
86283,886
86284,846
86285,241
86286,375
86287,918
86288,386
86289,682
86290,840
86291,847
86292,30
86293,178
86294,538
86295,571
86296,383
86297,468
86298,211
86299,34
86300,734
86301,767
86302,346
86303,266
86304,565
86305,97
86306,141
86307,444
86308,279
86309,283
86310,714
86311,-23
86312,179
86313,173
86314,326
86315,908
86316,103
86317,457
86318,907
86319,929
86320,620
86321,164
86322,582
86323,523
86324,140
86325,103
86326,156
86327,700
86328,409
86329,682
86330,321
86331,853
86332,319
86333,986
86334,844
86335,411
86336,91
86337,207
86338,582
86339,620
86340,602
86341,186
86342,90
86343,773
86344,944
86345,852
86346,342
86347,433
86348,856
86349,357
86350,322
86351,223
86352,457
86353,147
86354,22
86355,227
86356,198
86357,579
86358,164
86359,392
86360,445
86361,892
86362,739
86363,140
86364,136
86365,161
86366,36
86367,650
86368,991
86369,711
86370,304
86371,111
86372,84
86373,896
86374,939
86375,473
86376,88
86377,235
86378,891
86379,766
86380,659
86381,608
86382,757
86383,754
86384,151
86385,120
86386,110
86387,340
86388,454
86389,531
86390,291
86391,459
86392,209
86393,226
86394,44
86395,920
86396,30
86397,558
86398,621
86399,328
86400,-7
86401,669
86402,616
86403,130
86404,314
86405,754
86406,771
86407,323
86408,63
86409,56
86410,29
86411,574
86412,419
86413,350
86414,430
86415,92
86416,51
86417,483
86418,740
86419,948
86420,136
86421,0
86422,849
86423,144
86424,61
86425,219
86426,73
86427,83
86428,461
86429,619
86430,574
86431,226
86432,180
86433,10
86434,84
86435,1003
86436,434
86437,225
86438,679
86439,517
86440,801
86441,928
86442,678
86443,157
86444,335
86445,549
86446,987
86447,750
86448,980
86449,598
86450,25
86451,184
86452,105
86453,765
86454,416
86455,304
86456,365
86457,253
86458,710
86459,398
86460,-4
86461,583
86462,633
86463,74
86464,270
86465,486
86466,209
86467,385
86468,738
86469,130
86470,1036
86471,297
86472,234
86473,563
86474,692
86475,64
86476,939
86477,726
86478,62
86479,659
86480,924
86481,949
86482,42
86483,781
86484,851
86485,919
86486,640
86487,237
86488,299
86489,395
86490,140
86491,418
86492,612
86493,530
86494,937
86495,64
86496,269
86497,49
86498,493
86499,691
86500,96
86501,927
86502,144
86503,539
86504,195
86505,514
86506,224
86507,303
86508,916
86509,993
86510,175
86511,588
86512,208
86513,861
86514,232
86515,373
86516,856
86517,416
86518,890
86519,671
86520,138
86521,135
86522,727
86523,18
86524,306
86525,760
86526,749
86527,488
86528,98
86529,681
86530,263
86531,788
86532,478
86533,191
86534,252
86535,924
86536,81
86537,607
86538,378
86539,851
86540,16
86541,154
86542,989
86543,490
86544,41
86545,660
86546,741
86547,788
86548,784
86549,497
86550,310
86551,675
86552,1008
86553,628
86554,399
86555,308
86556,53
86557,867
86558,149
86559,766
86560,880
86561,732
86562,510
86563,165
86564,822
86565,583
86566,1010
86567,120
86568,333
86569,337
86570,421
86571,728
86572,315
86573,848
86574,194
86575,757
86576,935
86577,747
86578,784
86579,1018
86580,756
86581,15
86582,107
86583,982
86584,925
86585,921
86586,627
86587,27
86588,903
86589,212
86590,603
86591,715
86592,557
86593,41
86594,235
86595,258
86596,94
86597,423
86598,912
86599,135
86600,549
86601,876
86602,573
86603,538
86604,306
86605,769
86606,94
86607,443
86608,954
86609,199
86610,858
86611,850
86612,356
86613,641
86614,1026
86615,160
86616,442
86617,347
86618,750
86619,549
86620,389
86621,430
86622,89
86623,734
86624,848
86625,522
86626,308
86627,148
86628,864
86629,640
86630,676
86631,787
86632,37
86633,728
86634,764
86635,422
86636,115
86637,710
86638,914
86639,740
86640,949
86641,372
86642,774
86643,775
86644,863
86645,34
86646,512
86647,872
86648,271
86649,106
86650,956
86651,930
86652,808
86653,314
86654,331
86655,940
86656,153
86657,814
86658,654
86659,938
86660,399
86661,969
86662,16
86663,390
86664,712
86665,545
86666,302
86667,507
86668,412
86669,578
86670,937
86671,902
86672,745
86673,345
86674,276
86675,760
86676,949
86677,167
86678,999
86679,951
86680,271
86681,479
86682,119
86683,112
86684,207
86685,832
86686,66
86687,942
86688,224
86689,816
86690,719
86691,882
86692,105
86693,260
86694,234
86695,960
86696,200
86697,931
86698,581
86699,675
86700,476
86701,417
86702,308
86703,718
86704,799
86705,345
86706,481
86707,614
86708,649
86709,162
86710,80
86711,226
86712,610
86713,936
86714,731
86715,703
86716,676
86717,890
86718,961
86719,915
86720,663
86721,821
86722,593
86723,638
86724,800
86725,960
86726,834
86727,91
86728,897
86729,808
86730,740
86731,245
86732,406
86733,786
86734,237
86735,513
86736,601
86737,330
86738,578
86739,911
86740,698
86741,37
86742,734
86743,355
86744,774
86745,205
86746,148
86747,654
86748,602
86749,684
86750,940
86751,-7
86752,437
86753,183
86754,296
86755,37
86756,451
86757,894
86758,382
86759,952
86760,790
86761,42
86762,67
86763,980
86764,978
86765,182
86766,645
86767,349
86768,140
86769,130
86770,604
86771,842
86772,419
86773,793
86774,356
86775,755
86776,70
86777,79
86778,730
86779,229
86780,-3
86781,19
86782,58
86783,603
86784,-10
86785,921
86786,328
86787,597
86788,474
86789,111
86790,91
86791,164
86792,919
86793,704
86794,239
86795,107
86796,27
86797,823
86798,834
86799,744
86800,273
86801,99
86802,276
86803,367
86804,131
86805,705
86806,830
86807,651
86808,198
86809,1005
86810,969
86811,201
86812,751
86813,140
86814,141
86815,631
86816,806
86817,956
86818,883
86819,921
86820,914
86821,717
86822,437
86823,758
86824,885
86825,710
86826,510
86827,276
86828,936
86829,325
86830,254
86831,237
86832,131
86833,871
86834,920
86835,600
86836,397
86837,143
86838,997
86839,333
86840,75
86841,438
86842,40
86843,235
86844,638
86845,623
86846,290
86847,542
86848,146
86849,305
86850,176
86851,419
86852,682
86853,540
86854,676
86855,648
86856,481
86857,154
86858,163
86859,580
86860,638
86861,684
86862,436
86863,815
86864,500
86865,851
86866,875
86867,154
86868,16
86869,696
86870,633
86871,74
86872,314
86873,776
86874,-27
86875,262
86876,164
86877,891
86878,925
86879,486
86880,712
86881,440
86882,657
86883,698
86884,472
86885,380
86886,161
86887,240
86888,264
86889,515
86890,354
86891,599
86892,51
86893,62
86894,434
86895,205
86896,309
86897,269
86898,338
86899,489
86900,44
86901,57
86902,312
86903,616
86904,112
86905,1010
86906,74
86907,488
86908,504
86909,521
86910,437
86911,938
86912,466
86913,-14
86914,815
86915,390
86916,559
86917,31
86918,116
86919,436
86920,852
86921,846
86922,75
86923,610
86924,978
86925,121
86926,310
86927,722
86928,958
86929,558
86930,147
86931,103
86932,236
86933,761
86934,871
86935,481
86936,-10
86937,794
86938,108
86939,424
86940,532
86941,762
86942,756
86943,95
86944,455
86945,403
86946,967
86947,158
86948,368
86949,664
86950,876
86951,493
86952,605
86953,459
86954,150
86955,912
86956,663
86957,986
86958,1006
86959,941
86960,485
86961,445
86962,434
86963,393
86964,254
86965,399
86966,163
86967,679
86968,448
86969,811
86970,678
86971,183
86972,853
86973,893
86974,895
86975,699
86976,546
86977,218
86978,108
86979,783
86980,363
86981,497
86982,740
86983,418
86984,666
86985,667
86986,432
86987,845
86988,969
86989,666
86990,26
86991,146
86992,66
86993,519
86994,876
86995,343
86996,581
86997,681
86998,856
86999,483
87000,922
87001,1032
87002,761
87003,606
87004,234
87005,868
87006,338
87007,761
87008,142
87009,578
87010,921
87011,474
87012,774
87013,997
87014,577
87015,135
87016,238
87017,249
87018,942
87019,485
87020,769
87021,725
87022,986
87023,590
87024,212
87025,306
87026,870
87027,362
87028,93
87029,846
87030,896
87031,1013
87032,717
87033,954
87034,784
87035,950
87036,16
87037,830
87038,77
87039,321
87040,796
87041,226
87042,825
87043,280
87044,409
87045,600
87046,873
87047,437
87048,323
87049,476
87050,800
87051,383
87052,362
87053,784
87054,855
87055,35
87056,821
87057,171
87058,769
87059,91
87060,145
87061,853
87062,152
87063,231
87064,126
87065,433
87066,389
87067,795
87068,82
87069,440
87070,798
87071,933
87072,319
87073,870
87074,572
87075,433
87076,598
87077,530
87078,14
87079,687
87080,613
87081,622
87082,628
87083,724
87084,153
87085,440
87086,164
87087,535
87088,518
87089,323
87090,143
87091,336
87092,928
87093,294
87094,559
87095,993
87096,937
87097,616
87098,831
87099,394
87100,665
87101,804
87102,524
87103,696
87104,15
87105,543
87106,331
87107,815
87108,146
87109,473
87110,544
87111,535
87112,135
87113,162
87114,144
87115,169
87116,73
87117,812
87118,378
87119,425
87120,235
87121,646
87122,605
87123,417
87124,844
87125,955
87126,340
87127,879
87128,806
87129,429
87130,733
87131,33
87132,560
87133,110
87134,869
87135,-13
87136,595
87137,232
87138,299
87139,287
87140,728
87141,678
87142,782
87143,455
87144,137
87145,915
87146,585
87147,222
87148,574
87149,300
87150,543
87151,103
87152,772
87153,719
87154,19
87155,432
87156,220
87157,928
87158,757
87159,618
87160,299
87161,773
87162,965
87163,924
87164,302
87165,373
87166,661
87167,510
87168,680
87169,718
87170,614
87171,552
87172,903
87173,235
87174,866
87175,490
87176,727
87177,222
87178,803
87179,742
87180,283
87181,343
87182,856
87183,905
87184,793
87185,376
87186,544
87187,359
87188,98
87189,762
87190,337
87191,733
87192,503
87193,956
87194,885
87195,398
87196,92
87197,-9
87198,361
87199,199
87200,637
87201,798
87202,752
87203,58
87204,459
87205,420
87206,387
87207,370
87208,353
87209,961
87210,953
87211,636
87212,135
87213,481
87214,612
87215,568
87216,532
87217,263
87218,694
87219,207
87220,730
87221,785
87222,752
87223,973
87224,99
87225,683
87226,499
87227,522
87228,506
87229,1004
87230,247
87231,31
87232,80
87233,358
87234,169
87235,169
87236,814
87237,460
87238,142
87239,788
87240,209
87241,993
87242,394
87243,413
87244,106
87245,658
87246,321
87247,29
87248,300
87249,618
87250,228
87251,472
87252,25
87253,30
87254,351
87255,38
87256,976
87257,710
87258,712
87259,531
87260,872
87261,393
87262,113
87263,377
87264,622
87265,258
87266,156
87267,263
87268,687
87269,879
87270,32
87271,720
87272,789
87273,346
87274,818
87275,591
87276,-15
87277,812
87278,859
87279,284
87280,666
87281,837
87282,488
87283,688
87284,483
87285,711
87286,189
87287,924
87288,811
87289,822
87290,553
87291,804
87292,830
87293,610
87294,-17
87295,410
87296,748
87297,294
87298,861
87299,216
87300,869
87301,231
87302,933
87303,237
87304,117
87305,456
87306,485
87307,229
87308,456
87309,742
87310,179
87311,109
87312,533
87313,560
87314,118
87315,86
87316,101
87317,799
87318,252
87319,169
87320,69
87321,934
87322,577
87323,875
87324,859
87325,444
87326,293
87327,924
87328,302
87329,342
87330,641
87331,737
87332,483
87333,537
87334,754
87335,535
87336,909
87337,528
87338,654
87339,522
87340,602
87341,991
87342,715
87343,479
87344,669
87345,703
87346,696
87347,474
87348,544
87349,771
87350,352
87351,402
87352,856
87353,651
87354,358
87355,850
87356,766
87357,448
87358,704
87359,40
87360,44
87361,637
87362,104
87363,854
87364,881
87365,816
87366,394
87367,1017
87368,957
87369,538
87370,859
87371,536
87372,244
87373,899
87374,90
87375,957
87376,322
87377,142
87378,432
87379,227
87380,670
87381,713
87382,623
87383,834
87384,124
87385,952
87386,636
87387,209
87388,373
87389,655
87390,928
87391,324
87392,727
87393,522
