ProductID,StockQuantity
70502,682
70503,397
70504,306
70505,137
70506,225
70507,438
70508,48
70509,585
70510,646
70511,356
70512,728
70513,998
70514,751
70515,420
70516,72
70517,661
70518,407
70519,439
70520,674
70521,372
70522,861
70523,950
70524,255
70525,899
70526,834
70527,378
70528,199
70529,833
70530,278
70531,422
70532,170
70533,775
70534,467
70535,48
70536,270
70537,798
70538,78
70539,245
70540,272
70541,437
70542,399
70543,622
70544,740
70545,116
70546,70
70547,698
70548,575
70549,350
70550,403
70551,549
70552,923
70553,709
70554,545
70555,927
70556,712
70557,783
70558,115
70559,931
70560,797
70561,422
70562,340
70563,269
70564,306
70565,918
70566,743
70567,638
70568,496
70569,663
70570,265
70571,848
70572,617
70573,92
70574,414
70575,609
70576,500
70577,620
70578,516
70579,894
70580,214
70581,394
70582,671
70583,855
70584,117
70585,926
70586,573
70587,391
70588,448
70589,594
70590,501
70591,8
70592,296
70593,413
70594,857
70595,903
70596,496
70597,232
70598,694
70599,990
70600,149
70601,865
70602,686
70603,994
70604,815
70605,413
70606,754
70607,532
70608,438
70609,437
70610,111
70611,169
70612,865
70613,218
70614,958
70615,945
70616,718
70617,437
70618,974
70619,646
70620,157
70621,933
70622,601
70623,225
70624,66
70625,807
70626,647
70627,244
70628,866
70629,156
70630,376
70631,544
70632,881
70633,840
70634,652
70635,977
70636,762
70637,61
70638,885
70639,298
70640,931
70641,614
70642,660
70643,805
70644,621
70645,876
70646,445
70647,377
70648,521
70649,580
70650,893
70651,11
70652,482
70653,786
70654,575
70655,465
70656,416
70657,171
70658,191
70659,60
70660,864
70661,299
70662,138
70663,213
70664,31
70665,702
70666,831
70667,597
70668,951
70669,148
70670,542
70671,361
70672,249
70673,900
70674,374
70675,989
70676,30
70677,43
70678,782
70679,848
70680,105
70681,762
70682,848
70683,758
70684,20
70685,167
70686,360
70687,426
70688,634
70689,792
70690,927
70691,493
70692,68
70693,702
70694,860
70695,292
70696,893
70697,203
70698,438
70699,677
70700,292
70701,278
70702,449
70703,505
70704,979
70705,895
70706,677
70707,113
70708,218
70709,876
70710,716
70711,160
70712,922
70713,545
70714,530
70715,255
70716,960
70717,928
70718,732
70719,913
70720,612
70721,406
70722,696
70723,858
70724,144
70725,879
70726,367
70727,231
70728,830
70729,352
70730,64
70731,904
70732,469
70733,395
70734,725
70735,654
70736,290
70737,914
70738,546
70739,677
70740,79
70741,835
70742,656
70743,921
70744,85
70745,229
70746,406
70747,634
70748,755
70749,112
70750,102
70751,370
70752,13
70753,692
70754,840
70755,471
70756,364
70757,497
70758,925
70759,645
70760,178
70761,761
70762,915
70763,305
70764,94
70765,228
70766,848
70767,280
70768,521
70769,951
70770,696
70771,78
70772,262
70773,355
70774,409
70775,293
70776,259
70777,102
70778,315
70779,58
70780,990
70781,940
70782,272
70783,978
70784,558
70785,678
70786,953
70787,878
70788,423
70789,40
70790,66
70791,345
70792,340
70793,827
70794,883
70795,699
70796,816
70797,873
70798,638
70799,509
70800,939
70801,248
70802,453
70803,747
70804,323
70805,740
70806,228
70807,311
70808,174
70809,196
70810,817
70811,220
70812,335
70813,201
70814,554
70815,443
70816,692
70817,350
70818,391
70819,672
70820,271
70821,448
70822,139
70823,789
70824,850
70825,387
70826,237
70827,633
70828,209
70829,971
70830,184
70831,310
70832,606
70833,352
70834,213
70835,25
70836,463
70837,639
70838,158
70839,45
70840,70
70841,710
70842,736
70843,108
70844,125
70845,427
70846,878
70847,929
70848,183
70849,285
70850,621
70851,909
70852,875
70853,334
70854,655
70855,587
70856,876
70857,696
70858,96
70859,723
70860,658
70861,16
70862,499
70863,185
70864,197
70865,3
70866,220
70867,968
70868,558
70869,636
70870,885
70871,663
70872,985
70873,984
70874,366
70875,606
70876,852
70877,111
70878,329
70879,501
70880,176
70881,799
70882,358
70883,789
70884,638
70885,784
70886,303
70887,941
70888,338
70889,241
70890,714
70891,481
70892,769
70893,480
70894,584
70895,611
70896,942
70897,842
70898,517
70899,310
70900,823
70901,818
70902,17
70903,242
70904,484
70905,735
70906,333
70907,309
70908,55
70909,795
70910,318
70911,22
70912,683
70913,160
70914,63
70915,432
70916,489
70917,445
70918,596
70919,234
70920,978
70921,188
70922,767
70923,986
70924,838
70925,100
70926,897
70927,832
70928,722
70929,351
70930,21
70931,560
70932,722
70933,452
70934,140
70935,478
70936,815
70937,960
70938,90
70939,445
70940,274
70941,461
70942,68
70943,306
70944,358
70945,883
70946,287
70947,789
70948,215
70949,513
70950,730
70951,301
70952,612
70953,257
70954,556
70955,1000
70956,415
70957,728
70958,466
70959,828
70960,792
70961,447
70962,672
70963,594
70964,226
70965,928
70966,721
70967,129
70968,79
70969,842
70970,865
70971,526
70972,260
70973,857
70974,196
70975,59
70976,359
70977,793
70978,152
70979,556
70980,828
70981,960
70982,496
70983,108
70984,939
70985,786
70986,149
70987,857
70988,414
70989,323
70990,174
70991,227
70992,948
70993,564
70994,792
70995,20
70996,724
70997,310
70998,438
70999,637
71000,634
71001,399
71002,485
71003,939
71004,679
71005,253
71006,63
71007,309
71008,92
71009,485
71010,454
71011,588
71012,520
71013,538
71014,988
71015,995
71016,82
71017,215
71018,703
71019,196
71020,352
71021,377
71022,532
71023,597
71024,215
71025,397
71026,496
71027,892
71028,937
71029,640
71030,730
71031,395
71032,902
71033,820
71034,762
71035,397
71036,852
71037,42
71038,976
71039,882
71040,338
71041,261
71042,999
71043,515
71044,476
71045,401
71046,584
71047,909
71048,270
71049,493
71050,385
71051,409
71052,585
71053,680
71054,716
71055,797
71056,328
71057,290
71058,215
71059,785
71060,18
71061,484
71062,372
71063,985
71064,883
71065,619
71066,435
71067,163
71068,452
71069,623
71070,987
71071,739
71072,883
71073,840
71074,253
71075,733
71076,589
71077,590
71078,541
71079,563
71080,370
71081,742
71082,984
71083,2
71084,208
71085,457
71086,569
71087,166
71088,470
71089,491
71090,869
71091,413
71092,638
71093,639
71094,236
71095,587
71096,831
71097,535
71098,402
71099,122
71100,204
71101,473
71102,703
71103,570
71104,793
71105,906
71106,385
71107,577
71108,266
71109,272
71110,721
71111,304
71112,170
71113,812
71114,482
71115,103
71116,292
71117,662
71118,821
71119,853
71120,167
71121,437
71122,752
71123,424
71124,340
71125,460
71126,49
71127,80
71128,432
71129,254
71130,514
71131,66
71132,593
71133,824
71134,428
71135,152
71136,931
71137,343
71138,170
71139,670
71140,1000
71141,80
71142,695
71143,917
71144,765
71145,775
71146,114
71147,858
71148,718
71149,820
71150,127
71151,473
71152,381
71153,490
71154,817
71155,430
71156,834
71157,301
71158,968
71159,51
71160,424
71161,215
71162,551
71163,565
71164,204
71165,180
71166,634
71167,308
71168,70
71169,867
71170,596
71171,986
71172,467
71173,618
71174,468
71175,707
71176,885
71177,5
71178,316
71179,825
71180,306
71181,13
71182,112
71183,843
71184,652
71185,590
71186,794
71187,404
71188,414
71189,570
71190,627
71191,214
71192,242
71193,395
71194,469
71195,375
71196,848
71197,541
71198,881
71199,492
71200,818
71201,1000
71202,261
71203,270
71204,855
71205,732
71206,338
71207,661
71208,167
71209,808
71210,81
71211,997
71212,337
71213,859
71214,112
71215,183
71216,484
71217,429
71218,704
71219,662
71220,378
71221,218
71222,319
71223,937
71224,527
71225,213
71226,811
71227,384
71228,199
71229,47
71230,665
71231,247
71232,611
71233,251
71234,424
71235,542
71236,359
71237,764
71238,967
71239,170
71240,817
71241,566
71242,89
71243,254
71244,256
71245,809
71246,214
71247,116
71248,803
71249,549
71250,831
71251,849
71252,748
71253,173
71254,693
71255,355
71256,740
71257,573
71258,335
71259,825
71260,857
71261,944
71262,869
71263,127
71264,159
71265,841
71266,662
71267,276
71268,519
71269,913
71270,282
71271,311
71272,156
71273,679
71274,3
71275,977
71276,544
71277,162
71278,738
71279,100
71280,343
71281,955
71282,165
71283,889
71284,537
71285,403
71286,278
71287,513
71288,444
71289,243
71290,13
71291,539
71292,297
71293,175
71294,760
71295,408
71296,921
71297,852
71298,679
71299,896
71300,6
71301,54
71302,549
71303,691
71304,42
71305,552
71306,994
71307,623
71308,593
71309,782
71310,226
71311,794
71312,436
71313,266
71314,336
71315,174
71316,295
71317,425
71318,94
71319,240
71320,813
71321,813
71322,894
71323,928
71324,59
71325,317
71326,817
71327,647
71328,25
71329,384
71330,84
71331,114
71332,204
71333,210
71334,54
71335,922
71336,354
71337,282
71338,435
71339,368
71340,874
71341,388
71342,472
71343,213
71344,826
71345,576
71346,207
71347,553
71348,639
71349,613
71350,706
71351,915
71352,96
71353,803
71354,713
71355,424
71356,764
71357,98
71358,71
71359,977
71360,47
71361,904
71362,368
71363,849
71364,17
71365,842
71366,72
71367,519
71368,890
71369,731
71370,684
71371,826
71372,84
71373,148
71374,916
71375,552
71376,37
71377,757
71378,86
71379,957
71380,242
71381,578
71382,729
71383,779
71384,115
71385,313
71386,157
71387,290
71388,191
71389,249
71390,12
71391,303
71392,965
71393,549
71394,98
71395,444
71396,213
71397,205
71398,236
71399,251
71400,497
71401,243
71402,240
71403,80
71404,14
71405,838
71406,464
71407,441
71408,388
71409,476
71410,934
71411,738
71412,968
71413,261
71414,874
71415,226
71416,870
71417,439
71418,387
71419,453
71420,853
71421,492
71422,809
71423,570
71424,31
71425,506
71426,684
71427,611
71428,603
71429,407
71430,390
71431,178
71432,957
71433,747
71434,334
71435,987
71436,259
71437,27
71438,515
71439,68
71440,875
71441,595
71442,783
71443,680
71444,175
71445,507
71446,809
71447,876
71448,231
71449,719
71450,238
71451,397
71452,239
71453,408
71454,548
71455,886
71456,931
71457,883
71458,350
71459,191
71460,7
71461,979
71462,254
71463,349
71464,517
71465,150
71466,902
71467,740
71468,620
71469,211
71470,687
71471,768
71472,484
71473,528
71474,914
71475,170
71476,164
71477,791
71478,404
71479,57
71480,86
71481,829
71482,216
71483,735
71484,730
71485,320
71486,307
71487,468
71488,326
71489,511
71490,762
71491,426
71492,737
71493,73
71494,101
71495,260
71496,855
71497,64
71498,579
71499,578
71500,166
71501,127
71502,182
71503,475
71504,386
71505,868
71506,821
71507,445
71508,370
71509,203
71510,247
71511,494
71512,323
71513,230
71514,669
71515,49
71516,875
71517,661
71518,659
71519,764
71520,167
71521,913
71522,90
71523,91
71524,235
71525,77
71526,421
71527,121
71528,679
71529,901
71530,224
71531,567
71532,294
71533,667
71534,324
71535,521
71536,406
71537,554
71538,223
71539,732
71540,665
71541,846
71542,667
71543,339
71544,535
71545,967
71546,638
71547,953
71548,136
71549,723
71550,651
71551,717
71552,491
71553,236
71554,817
71555,47
71556,60
71557,156
71558,698
71559,438
71560,404
71561,508
71562,722
71563,906
71564,644
71565,786
71566,116
71567,699
71568,163
71569,206
71570,61
71571,65
71572,742
71573,579
71574,419
71575,65
71576,38
71577,631
71578,865
71579,156
71580,519
71581,157
71582,208
71583,974
71584,87
71585,962
71586,549
71587,623
71588,449
71589,95
71590,375
71591,493
71592,906
71593,162
71594,948
71595,30
71596,809
71597,14
71598,331
71599,906
71600,559
71601,705
71602,698
71603,130
71604,433
71605,529
71606,761
71607,404
71608,841
71609,410
71610,234
71611,682
71612,119
71613,972
71614,735
71615,577
71616,953
71617,85
71618,795
71619,850
71620,871
71621,477
71622,495
71623,576
71624,626
71625,791
71626,187
71627,736
71628,6
71629,308
71630,162
71631,225
71632,908
71633,793
71634,785
71635,701
71636,311
71637,347
71638,342
71639,295
71640,626
71641,842
71642,186
71643,891
71644,499
71645,970
71646,224
71647,399
71648,901
71649,605
71650,396
71651,33
71652,376
71653,464
71654,937
71655,157
71656,148
71657,974
71658,438
71659,713
71660,188
71661,55
71662,234
71663,323
71664,112
71665,318
71666,850
71667,440
71668,146
71669,795
71670,249
71671,294
71672,911
71673,23
71674,883
71675,537
71676,585
71677,472
71678,255
71679,932
71680,531
71681,401
71682,501
71683,464
71684,235
71685,775
71686,978
71687,714
71688,418
71689,956
71690,193
71691,677
71692,77
71693,657
71694,998
71695,548
71696,530
71697,835
71698,70
71699,734
71700,829
71701,246
71702,662
71703,687
71704,672
71705,632
71706,575
71707,239
71708,889
71709,672
71710,800
71711,896
71712,328
71713,863
71714,609
71715,3
71716,517
71717,884
71718,701
71719,276
71720,899
71721,308
71722,96
71723,873
71724,427
71725,367
71726,98
71727,690
71728,911
71729,313
71730,865
71731,614
71732,990
71733,768
71734,214
71735,208
71736,854
71737,907
71738,729
71739,276
71740,326
71741,908
71742,156
71743,491
71744,177
71745,834
71746,484
71747,329
71748,305
71749,901
71750,222
71751,699
71752,627
71753,267
71754,407
71755,24
71756,954
71757,297
71758,668
71759,178
71760,588
71761,935
71762,416
71763,261
71764,864
71765,530
71766,893
71767,616
71768,44
71769,343
71770,763
71771,805
71772,934
71773,942
71774,371
71775,268
71776,658
71777,985
71778,75
71779,240
71780,212
71781,65
71782,126
71783,544
71784,323
71785,779
71786,854
71787,534
71788,834
71789,573
71790,960
71791,45
71792,502
71793,831
71794,664
71795,259
71796,916
71797,226
71798,200
71799,797
71800,97
71801,59
71802,309
71803,642
71804,382
71805,358
71806,87
71807,772
71808,650
71809,901
71810,306
71811,90
71812,335
71813,691
71814,433
71815,710
71816,737
71817,45
71818,102
71819,698
71820,950
71821,645
71822,211
71823,803
71824,90
71825,206
71826,351
71827,134
71828,980
71829,831
71830,801
71831,473
71832,500
71833,43
71834,383
71835,866
71836,177
71837,700
71838,201
71839,132
71840,557
71841,722
71842,185
71843,76
71844,137
71845,589
71846,935
71847,348
71848,918
71849,952
71850,618
71851,210
71852,268
71853,317
71854,370
71855,615
71856,67
71857,51
71858,491
71859,252
71860,38
71861,905
71862,894
71863,26
71864,381
71865,988
71866,184
71867,105
71868,886
71869,763
71870,162
71871,869
71872,399
71873,843
71874,371
71875,136
71876,45
71877,987
71878,292
71879,847
71880,202
71881,846
71882,996
71883,502
71884,461
71885,809
71886,426
71887,606
71888,963
71889,282
71890,747
71891,237
71892,315
71893,416
71894,379
71895,865
71896,201
71897,308
71898,948
71899,275
71900,937
71901,320
71902,1000
71903,999
71904,846
71905,683
71906,765
71907,888
71908,373
71909,242
71910,684
71911,377
71912,240
71913,884
71914,50
71915,973
71916,719
71917,114
71918,553
71919,443
71920,574
71921,396
71922,876
71923,310
71924,310
71925,128
71926,917
71927,157
71928,905
71929,462
71930,713
71931,506
71932,369
71933,729
71934,680
71935,897
71936,697
71937,150
71938,47
71939,489
71940,768
71941,166
71942,386
71943,742
71944,302
71945,280
71946,893
71947,715
71948,987
71949,604
71950,766
71951,355
71952,737
71953,597
71954,611
71955,586
71956,133
71957,186
71958,672
71959,636
71960,539
71961,982
71962,710
71963,567
71964,228
71965,990
71966,156
71967,463
71968,304
71969,124
71970,5
71971,259
71972,215
71973,820
71974,662
71975,997
71976,383
71977,621
71978,428
71979,400
71980,394
71981,215
71982,642
71983,348
71984,889
71985,836
71986,372
71987,57
71988,865
71989,250
71990,491
71991,377
71992,50
71993,430
71994,480
71995,311
71996,435
71997,92
71998,861
71999,572
72000,784
72001,300
72002,928
72003,145
72004,578
72005,730
72006,622
72007,602
72008,765
72009,21
72010,862
72011,685
72012,936
72013,164
72014,365
72015,31
72016,733
72017,168
72018,872
72019,718
72020,170
72021,117
72022,456
72023,905
72024,573
72025,939
72026,216
72027,433
72028,418
72029,730
72030,639
72031,245
72032,371
72033,300
72034,227
72035,916
72036,376
72037,666
72038,453
72039,324
72040,776
72041,408
72042,545
72043,333
72044,499
72045,540
72046,668
72047,329
72048,409
72049,267
72050,394
72051,837
72052,489
72053,282
72054,284
72055,769
72056,388
72057,982
72058,758
72059,673
72060,71
72061,548
72062,360
72063,658
72064,994
72065,352
72066,170
72067,939
72068,891
72069,268
72070,786
72071,817
72072,519
72073,298
72074,380
72075,899
72076,799
72077,954
72078,664
72079,261
72080,496
72081,502
72082,831
72083,715
72084,241
72085,512
72086,89
72087,381
72088,505
72089,873
72090,807
72091,378
72092,235
72093,223
72094,472
72095,920
72096,304
72097,788
72098,461
72099,809
72100,52
72101,555
72102,302
72103,376
72104,734
72105,296
72106,351
72107,525
72108,294
72109,668
72110,93
72111,43
72112,979
72113,762
72114,815
72115,880
72116,427
72117,876
72118,884
72119,276
72120,535
72121,56
72122,521
72123,700
72124,536
72125,174
72126,910
72127,5
72128,789
72129,307
72130,411
72131,512
72132,928
72133,139
72134,589
72135,734
72136,288
72137,272
72138,305
72139,839
72140,203
72141,403
72142,838
72143,254
72144,250
72145,885
72146,718
72147,182
72148,620
72149,866
72150,977
72151,897
72152,50
72153,886
72154,3
72155,988
72156,632
72157,614
72158,848
72159,780
72160,730
72161,452
72162,7
72163,358
72164,187
72165,207
72166,983
72167,370
72168,184
72169,97
72170,821
72171,447
72172,486
72173,828
72174,283
72175,749
72176,792
72177,745
72178,297
72179,489
72180,266
72181,306
72182,128
72183,284
72184,906
72185,145
72186,955
72187,469
72188,514
72189,950
72190,271
72191,744
72192,418
72193,232
72194,797
72195,564
72196,289
72197,86
72198,218
72199,52
72200,1
72201,471
72202,990
72203,853
72204,186
72205,611
72206,783
72207,599
72208,346
72209,378
72210,699
72211,326
72212,114
72213,138
72214,287
72215,64
72216,12
72217,768
72218,554
72219,411
72220,41
72221,174
72222,54
72223,49
72224,659
72225,350
72226,739
72227,913
72228,801
72229,960
72230,98
72231,93
72232,206
72233,177
72234,986
72235,486
72236,105
72237,966
72238,466
72239,672
72240,342
72241,181
72242,188
72243,20
72244,538
72245,769
72246,347
72247,516
72248,943
72249,911
72250,306
72251,722
72252,323
72253,830
72254,371
72255,591
72256,226
72257,577
72258,586
72259,193
72260,359
72261,58
72262,469
72263,996
72264,820
72265,353
72266,603
72267,954
72268,908
72269,226
72270,180
72271,68
72272,902
72273,385
72274,59
72275,384
72276,202
72277,679
72278,368
72279,906
72280,884
72281,711
72282,709
72283,527
72284,887
72285,674
72286,253
72287,718
72288,724
72289,890
72290,812
72291,153
72292,412
72293,418
72294,483
72295,681
72296,776
72297,143
72298,589
72299,978
72300,854
72301,624
72302,84
72303,442
72304,610
72305,32
72306,995
72307,145
72308,690
72309,617
72310,83
72311,378
72312,91
72313,870
72314,443
72315,786
72316,528
72317,292
72318,183
72319,285
72320,704
72321,56
72322,96
72323,983
72324,226
72325,722
72326,873
72327,61
72328,631
72329,806
72330,601
72331,331
72332,865
72333,940
72334,193
72335,414
72336,919
72337,971
72338,77
72339,448
72340,600
72341,270
72342,446
72343,769
72344,32
72345,289
72346,899
72347,451
72348,48
72349,282
72350,853
72351,652
72352,496
72353,584
72354,672
72355,775
72356,78
72357,517
72358,682
72359,224
72360,433
72361,826
72362,533
72363,3
72364,919
72365,840
72366,5
72367,156
72368,861
72369,541
72370,75
72371,100
72372,981
72373,183
72374,101
72375,499
72376,632
72377,581
72378,740
72379,751
72380,201
72381,149
72382,87
72383,352
72384,357
72385,132
72386,561
72387,331
72388,901
72389,691
72390,196
72391,266
72392,343
72393,806
72394,465
72395,224
72396,38
72397,928
72398,884
72399,198
72400,1
72401,365
72402,704
72403,431
72404,949
72405,295
72406,860
72407,995
72408,397
72409,772
72410,397
72411,863
72412,591
72413,671
72414,212
72415,708
72416,287
72417,972
72418,37
72419,850
72420,462
72421,58
72422,716
72423,828
72424,600
72425,763
72426,599
72427,813
72428,130
72429,402
72430,815
72431,169
72432,292
72433,872
72434,506
72435,58
72436,402
72437,782
72438,496
72439,207
72440,72
72441,206
72442,158
72443,644
72444,143
72445,614
72446,752
72447,916
72448,489
72449,526
72450,385
72451,731
72452,607
72453,77
72454,404
72455,264
72456,688
72457,215
72458,576
72459,682
72460,577
72461,726
72462,1000
72463,58
72464,983
72465,214
72466,498
72467,281
72468,175
72469,858
72470,609
72471,313
72472,207
72473,20
72474,316
72475,210
72476,327
72477,496
72478,779
72479,77
72480,810
72481,532
72482,883
72483,631
72484,310
72485,255
72486,83
72487,121
72488,52
72489,15
72490,466
72491,440
72492,596
72493,1
72494,60
72495,357
72496,697
72497,352
72498,689
72499,15
72500,227
72501,553
72502,611
72503,679
72504,770
72505,26
72506,717
72507,749
72508,495
72509,431
72510,883
72511,186
72512,603
72513,972
72514,710
72515,624
72516,900
72517,146
72518,205
72519,8
72520,57
72521,460
72522,155
72523,859
72524,737
72525,200
72526,88
72527,854
72528,616
72529,342
72530,364
72531,715
72532,274
72533,719
72534,627
72535,987
72536,722
72537,548
72538,382
72539,331
72540,998
72541,158
72542,28
72543,753
72544,270
72545,195
72546,48
72547,956
72548,899
72549,55
72550,671
72551,450
72552,318
72553,785
72554,371
72555,120
72556,234
72557,707
72558,988
72559,794
72560,207
72561,468
72562,614
72563,969
72564,964
72565,85
72566,199
72567,545
72568,109
72569,450
72570,329
72571,721
72572,432
72573,426
72574,854
72575,555
72576,442
72577,434
72578,890
72579,437
72580,397
72581,667
72582,438
72583,578
72584,285
72585,255
72586,419
72587,449
72588,380
72589,307
72590,534
72591,306
72592,428
72593,447
72594,367
72595,444
72596,84
72597,606
72598,585
72599,133
72600,480
72601,636
72602,158
72603,766
72604,99
72605,276
72606,91
72607,881
72608,922
72609,559
72610,896
72611,134
72612,86
72613,42
72614,28
72615,462
72616,962
72617,362
72618,880
72619,647
72620,606
72621,938
72622,801
72623,861
72624,482
72625,753
72626,250
72627,57
72628,480
72629,987
72630,476
72631,220
72632,489
72633,510
72634,55
72635,96
72636,552
72637,610
72638,418
72639,328
72640,712
72641,570
72642,301
72643,843
72644,685
72645,415
72646,852
72647,729
72648,842
72649,560
72650,980
72651,165
72652,885
72653,634
72654,625
72655,794
72656,71
72657,33
72658,323
72659,979
72660,208
72661,669
72662,811
72663,728
72664,930
72665,150
72666,175
72667,799
72668,747
72669,669
72670,522
72671,708
72672,985
72673,472
72674,784
72675,718
72676,694
72677,593
72678,896
72679,54
72680,354
72681,4
72682,554
72683,252
72684,127
72685,719
72686,765
72687,923
72688,656
72689,919
72690,146
72691,890
72692,408
72693,793
72694,495
72695,48
72696,283
72697,522
72698,616
72699,460
72700,84
72701,939
72702,515
72703,453
72704,249
72705,325
72706,159
72707,188
72708,263
72709,824
72710,317
72711,118
72712,73
72713,742
72714,447
72715,247
72716,581
72717,310
72718,456
72719,932
72720,44
72721,47
72722,722
72723,452
72724,442
72725,816
72726,39
72727,726
72728,638
72729,143
72730,242
72731,116
72732,99
72733,266
72734,102
72735,734
72736,617
72737,911
72738,560
72739,426
72740,336
72741,339
72742,362
72743,489
72744,558
72745,257
72746,185
72747,685
72748,882
72749,6
72750,999
72751,331
72752,915
72753,805
72754,712
72755,93
72756,390
72757,767
72758,297
72759,618
72760,847
72761,725
72762,614
72763,341
72764,519
72765,898
72766,938
72767,919
72768,29
72769,756
72770,915
72771,39
72772,540
72773,94
72774,616
72775,652
72776,773
72777,609
72778,217
72779,428
72780,577
72781,635
72782,590
72783,872
72784,886
72785,337
72786,300
72787,197
72788,993
72789,547
72790,103
72791,260
72792,15
72793,697
72794,35
72795,683
72796,372
72797,514
72798,567
72799,302
72800,507
72801,154
72802,963
72803,798
72804,92
72805,886
72806,207
72807,268
72808,659
72809,304
72810,927
72811,509
72812,850
72813,777
72814,615
72815,216
72816,942
72817,713
72818,212
72819,396
72820,656
72821,912
72822,489
72823,701
72824,894
72825,499
72826,620
72827,562
72828,233
72829,311
72830,627
72831,218
72832,580
72833,732
72834,190
72835,787
72836,675
72837,782
72838,932
72839,603
72840,758
72841,333
72842,482
72843,617
72844,333
72845,591
72846,3
72847,436
72848,682
72849,274
72850,19
72851,553
72852,819
72853,826
72854,539
72855,419
72856,572
72857,619
72858,474
72859,985
72860,930
72861,352
72862,752
72863,960
72864,831
72865,94
72866,65
72867,427
72868,630
72869,991
72870,419
72871,850
72872,927
72873,571
72874,505
72875,529
72876,154
72877,819
72878,233
72879,916
72880,913
72881,404
72882,614
72883,967
72884,6
72885,742
72886,580
72887,914
72888,714
72889,36
72890,727
72891,441
72892,884
72893,201
72894,233
72895,160
72896,985
72897,667
72898,555
72899,837
72900,36
72901,559
72902,932
72903,312
72904,16
72905,936
72906,30
72907,946
72908,675
72909,290
72910,773
72911,136
72912,399
72913,75
72914,614
72915,818
72916,193
72917,358
72918,603
72919,270
72920,614
72921,679
72922,849
72923,598
72924,414
72925,76
72926,12
72927,638
72928,614
72929,376
72930,638
72931,48
72932,349
72933,361
72934,373
72935,990
72936,701
72937,233
72938,734
72939,182
72940,917
72941,271
72942,855
72943,509
72944,809
72945,79
72946,376
72947,936
72948,991
72949,562
72950,252
72951,551
72952,738
72953,498
72954,440
72955,982
72956,628
72957,390
72958,110
72959,161
72960,962
72961,903
72962,663
72963,958
72964,812
72965,574
72966,109
72967,839
72968,232
72969,829
72970,338
72971,355
72972,210
72973,446
72974,713
72975,555
72976,873
72977,258
72978,334
72979,749
72980,130
72981,912
72982,915
72983,70
72984,597
72985,764
72986,477
72987,209
72988,549
72989,154
72990,64
72991,841
72992,817
72993,647
72994,654
72995,664
72996,145
72997,214
72998,652
72999,294
73000,717
73001,668
73002,80
73003,406
73004,11
73005,524
73006,544
73007,565
73008,171
73009,268
73010,306
73011,528
73012,271
73013,650
73014,332
73015,597
73016,446
73017,764
73018,130
73019,495
73020,202
73021,196
73022,0
73023,486
73024,288
73025,716
73026,622
73027,984
73028,808
73029,786
73030,543
73031,764
73032,1000
73033,70
73034,559
73035,528
73036,222
73037,248
73038,739
73039,546
73040,751
73041,918
73042,893
73043,201
73044,719
73045,765
73046,631
73047,764
73048,408
73049,873
73050,712
73051,399
73052,849
73053,234
73054,360
73055,396
73056,158
73057,197
73058,859
73059,657
73060,572
73061,635
73062,661
73063,381
73064,268
73065,914
73066,537
73067,497
73068,213
73069,782
73070,642
73071,466
73072,703
73073,69
73074,156
73075,918
73076,217
73077,732
73078,547
73079,669
73080,521
73081,577
73082,543
73083,720
73084,676
73085,237
73086,146
73087,154
73088,571
73089,109
73090,209
73091,812
73092,169
73093,573
73094,309
73095,308
73096,283
73097,838
73098,718
73099,415
73100,346
73101,155
73102,672
73103,128
73104,497
73105,79
73106,670
73107,266
73108,604
73109,440
73110,465
73111,260
73112,268
73113,422
73114,449
73115,252
73116,796
73117,145
73118,814
73119,35
73120,395
73121,824
73122,927
73123,935
73124,43
73125,867
73126,118
73127,960
73128,917
73129,286
73130,343
73131,94
73132,308
73133,789
73134,398
73135,245
73136,790
73137,23
73138,373
73139,295
73140,10
73141,327
73142,783
73143,495
73144,766
73145,980
73146,123
73147,199
73148,62
73149,74
73150,230
73151,878
73152,389
73153,144
73154,162
73155,924
73156,345
73157,124
73158,569
73159,55
73160,706
73161,279
73162,376
73163,322
73164,172
73165,417
73166,357
73167,531
73168,747
73169,49
73170,295
73171,724
73172,959
73173,127
73174,42
73175,389
73176,937
73177,238
73178,736
73179,33
73180,440
73181,385
73182,764
73183,382
73184,18
73185,269
73186,371
73187,359
73188,834
73189,920
73190,377
73191,809
73192,793
73193,680
73194,297
73195,503
73196,17
73197,248
73198,176
73199,69
73200,695
73201,494
73202,371
73203,423
73204,199
73205,212
73206,364
73207,802
73208,629
73209,326
73210,228
73211,431
73212,322
73213,126
73214,762
73215,134
73216,719
73217,26
73218,683
73219,984
73220,314
73221,289
73222,964
73223,372
73224,29
73225,899
73226,221
73227,445
73228,395
73229,130
73230,818
73231,14
73232,64
73233,409
73234,386
73235,118
73236,431
73237,659
73238,936
73239,483
73240,793
73241,427
73242,288
73243,317
73244,273
73245,405
73246,876
73247,242
73248,163
73249,687
73250,385
73251,757
73252,434
73253,411
73254,862
73255,188
73256,806
73257,481
73258,553
73259,945
73260,74
73261,945
73262,986
73263,828
73264,728
73265,75
73266,215
73267,419
73268,863
73269,859
73270,293
73271,801
73272,865
73273,903
73274,777
73275,521
73276,57
73277,573
73278,299
73279,348
73280,526
73281,736
73282,179
73283,756
73284,356
73285,328
73286,144
73287,262
73288,708
73289,270
73290,724
73291,553
73292,734
73293,723
73294,307
73295,207
73296,792
73297,921
