product_id,date,stock_received,damaged_stock
820973,03-07-2024,3,0
927651,03-07-2024,4,0
4452,03-07-2024,3,0
440875,03-07-2024,3,2
432617,03-07-2024,3,2
707935,03-07-2024,3,0
942001,03-07-2024,3,0
585299,03-07-2024,3,0
52729,03-07-2024,0,2
661577,03-07-2024,3,2
373536,03-07-2024,0,2
564692,03-07-2024,4,0
186168,03-07-2024,0,2
537274,03-07-2024,0,2
726958,03-07-2024,0,2
613942,03-07-2024,0,2
425341,03-07-2024,3,0
771228,03-07-2024,0,2
760828,03-07-2024,0,2
723678,03-07-2024,0,2
451812,03-07-2024,0,2
274207,03-07-2024,0,2
587645,03-07-2024,3,2
137909,03-07-2024,4,0
264803,03-07-2024,0,2
56589,03-07-2024,0,2
33797,03-07-2024,3,0
298985,03-07-2024,3,0
444361,03-07-2024,3,0
240179,03-07-2024,3,0
114414,03-07-2024,0,2
11422,04-07-2024,0,2
669378,04-07-2024,3,0
848226,04-07-2024,3,2
222892,04-07-2024,0,2
516376,04-07-2024,0,2
39154,04-07-2024,4,0
34186,04-07-2024,0,2
196719,04-07-2024,0,2
812607,04-07-2024,0,2
14145,04-07-2024,4,0
349294,04-07-2024,4,0
284460,04-07-2024,3,0
473929,04-07-2024,3,2
77308,04-07-2024,4,0
654297,04-07-2024,3,2
70969,04-07-2024,0,2
552883,04-07-2024,0,2
952124,04-07-2024,0,2
818522,04-07-2024,0,2
376447,04-07-2024,4,0
888807,04-07-2024,3,0
257719,04-07-2024,0,2
891833,04-07-2024,4,0
500739,04-07-2024,3,0
500633,04-07-2024,3,2
799952,04-07-2024,0,2
798639,04-07-2024,3,0
337168,04-07-2024,3,0
659290,04-07-2024,0,2
839170,04-07-2024,0,2
455083,04-07-2024,3,0
183929,04-07-2024,0,2
734789,04-07-2024,3,0
690565,04-07-2024,3,0
361361,04-07-2024,0,2
658389,04-07-2024,0,2
990993,04-07-2024,3,2
762527,04-07-2024,4,2
952168,04-07-2024,3,0
587420,04-07-2024,4,0
540618,04-07-2024,3,0
171602,04-07-2024,3,0
60619,04-07-2024,4,0
681063,04-07-2024,0,2
679321,04-07-2024,3,0
378287,04-07-2024,0,2
118820,04-07-2024,3,0
561860,04-07-2024,0,2
712307,04-07-2024,0,2
532965,04-07-2024,0,2
491314,04-07-2024,3,0
33955,04-07-2024,3,0
954722,04-07-2024,0,2
606256,04-07-2024,4,0
272170,04-07-2024,3,0
721521,04-07-2024,0,2
487931,04-07-2024,0,2
901144,04-07-2024,0,2
764014,04-07-2024,0,2
53833,04-07-2024,0,2
876139,04-07-2024,0,2
760684,04-07-2024,4,0
354409,04-07-2024,0,2
490602,04-07-2024,3,2
287070,04-07-2024,4,0
679865,04-07-2024,0,2
317242,04-07-2024,3,0
36412,04-07-2024,3,0
704868,04-07-2024,0,2
552496,04-07-2024,0,2
455755,04-07-2024,3,0
91670,04-07-2024,3,2
604184,04-07-2024,0,2
739534,04-07-2024,0,2
968887,04-07-2024,0,2
709916,04-07-2024,3,2
897083,04-07-2024,3,0
448752,04-07-2024,3,0
9436,04-07-2024,0,2
112390,04-07-2024,0,2
490939,04-07-2024,3,2
672059,04-07-2024,3,0
803607,04-07-2024,0,2
140489,04-07-2024,3,0
799688,04-07-2024,0,2
63769,04-07-2024,0,2
684939,04-07-2024,3,2
140154,04-07-2024,4,0
449106,04-07-2024,3,2
366066,04-07-2024,0,2
600767,04-07-2024,0,2
853932,04-07-2024,3,2
820973,04-07-2024,0,2
433521,04-07-2024,3,0
4452,04-07-2024,0,2
440875,04-07-2024,0,2
432617,04-07-2024,3,0
953175,04-07-2024,3,2
707935,04-07-2024,3,0
942001,04-07-2024,0,2
52729,04-07-2024,3,0
661577,04-07-2024,0,2
951463,04-07-2024,3,0
243235,04-07-2024,3,0
564692,04-07-2024,4,0
131748,04-07-2024,0,2
186168,04-07-2024,0,2
525531,04-07-2024,3,0
726958,04-07-2024,0,2
425341,04-07-2024,3,0
723678,04-07-2024,3,0
451812,04-07-2024,3,0
587645,04-07-2024,3,2
566052,04-07-2024,0,2
137909,04-07-2024,3,2
799459,04-07-2024,0,2
851978,04-07-2024,0,2
992178,04-07-2024,3,0
56589,04-07-2024,3,0
33797,04-07-2024,4,0
123983,04-07-2024,3,2
237083,04-07-2024,3,0
154179,04-07-2024,0,2
298985,04-07-2024,4,0
444361,04-07-2024,4,0
679284,04-07-2024,0,2
673058,04-07-2024,3,2
114414,04-07-2024,3,2
11422,05-07-2024,0,2
848226,05-07-2024,3,0
890623,05-07-2024,3,0
965755,05-07-2024,3,0
222892,05-07-2024,3,2
39154,05-07-2024,0,2
196719,05-07-2024,0,2
478531,05-07-2024,4,0
812607,05-07-2024,0,2
818990,05-07-2024,0,2
14145,05-07-2024,3,0
847349,05-07-2024,3,0
77308,05-07-2024,3,0
654297,05-07-2024,3,2
952124,05-07-2024,0,2
397973,05-07-2024,0,2
555121,05-07-2024,0,2
818522,05-07-2024,4,0
376447,05-07-2024,0,2
217710,05-07-2024,0,2
89084,05-07-2024,3,0
714999,05-07-2024,0,2
382511,05-07-2024,4,2
880510,05-07-2024,3,0
500633,05-07-2024,3,0
799952,05-07-2024,4,0
833557,05-07-2024,0,2
337168,05-07-2024,3,2
659290,05-07-2024,0,2
883013,05-07-2024,0,2
183929,05-07-2024,3,0
578097,05-07-2024,3,0
949818,05-07-2024,0,2
690565,05-07-2024,0,2
961614,05-07-2024,3,2
361361,05-07-2024,0,2
291238,05-07-2024,4,2
313754,05-07-2024,4,0
378230,05-07-2024,3,2
990993,05-07-2024,4,0
567671,05-07-2024,0,2
481843,05-07-2024,3,0
171602,05-07-2024,3,0
962591,05-07-2024,0,2
107548,05-07-2024,0,2
328457,05-07-2024,3,0
194682,05-07-2024,0,2
681063,05-07-2024,4,2
667163,05-07-2024,0,2
513199,05-07-2024,3,0
962054,05-07-2024,4,0
890232,05-07-2024,0,2
532965,05-07-2024,3,2
365132,05-07-2024,3,0
689769,05-07-2024,3,0
398340,05-07-2024,0,2
33955,05-07-2024,4,0
470449,05-07-2024,3,0
606256,05-07-2024,0,2
652118,05-07-2024,0,2
187399,05-07-2024,3,0
925482,05-07-2024,4,0
611575,05-07-2024,4,0
692985,05-07-2024,4,0
487931,05-07-2024,3,0
764014,05-07-2024,0,2
903336,05-07-2024,4,0
945635,05-07-2024,3,0
760684,05-07-2024,0,2
354409,05-07-2024,4,0
937542,05-07-2024,3,0
490602,05-07-2024,4,0
287070,05-07-2024,3,2
679865,05-07-2024,0,2
317242,05-07-2024,0,2
327290,05-07-2024,3,2
993331,05-07-2024,4,2
461804,05-07-2024,3,0
704868,05-07-2024,0,2
18035,05-07-2024,0,2
820541,05-07-2024,0,2
552496,05-07-2024,0,2
91670,05-07-2024,0,2
747801,05-07-2024,3,2
677542,05-07-2024,0,2
894539,05-07-2024,0,2
968887,05-07-2024,3,0
739448,05-07-2024,3,2
700048,05-07-2024,0,2
897083,05-07-2024,3,0
448752,05-07-2024,3,0
365133,05-07-2024,0,2
133542,05-07-2024,3,0
647462,05-07-2024,3,0
672059,05-07-2024,0,2
124290,05-07-2024,0,2
63769,05-07-2024,3,2
684939,05-07-2024,3,2
219598,05-07-2024,0,2
449106,05-07-2024,0,2
366066,05-07-2024,0,2
600767,05-07-2024,4,0
6405,05-07-2024,3,0
970529,05-07-2024,4,0
820973,05-07-2024,3,0
927651,05-07-2024,0,2
930284,05-07-2024,3,0
4452,05-07-2024,3,0
953175,05-07-2024,3,0
57405,05-07-2024,3,0
942001,05-07-2024,3,0
120385,05-07-2024,3,2
52729,05-07-2024,4,2
661577,05-07-2024,3,0
951463,05-07-2024,3,0
243235,05-07-2024,4,0
256783,05-07-2024,3,0
186168,05-07-2024,3,0
537274,05-07-2024,3,0
757274,05-07-2024,3,2
726958,05-07-2024,3,0
642612,05-07-2024,3,0
425341,05-07-2024,3,0
760828,05-07-2024,3,0
723678,05-07-2024,3,2
451812,05-07-2024,0,2
677169,05-07-2024,0,2
274207,05-07-2024,3,0
557908,05-07-2024,0,2
837480,05-07-2024,0,2
566052,05-07-2024,0,2
137909,05-07-2024,4,0
799459,05-07-2024,3,2
264803,05-07-2024,4,0
851978,05-07-2024,4,0
56589,05-07-2024,0,2
26060,05-07-2024,3,0
33797,05-07-2024,4,0
123983,05-07-2024,3,0
237083,05-07-2024,3,0
444361,05-07-2024,3,0
11422,06-07-2024,4,0
669378,06-07-2024,3,0
890623,06-07-2024,0,2
516376,06-07-2024,0,2
39154,06-07-2024,0,2
34186,06-07-2024,0,2
478531,06-07-2024,3,0
14145,06-07-2024,3,0
349294,06-07-2024,4,0
847349,06-07-2024,0,2
284460,06-07-2024,0,2
473929,06-07-2024,0,2
77308,06-07-2024,0,2
654297,06-07-2024,3,0
397973,06-07-2024,3,2
555121,06-07-2024,0,2
462526,06-07-2024,3,2
146840,06-07-2024,3,0
382511,06-07-2024,3,0
67197,06-07-2024,3,0
880510,06-07-2024,0,2
257719,06-07-2024,0,2
891833,06-07-2024,0,2
833557,06-07-2024,4,0
337168,06-07-2024,0,2
659290,06-07-2024,4,0
883013,06-07-2024,0,2
839170,06-07-2024,4,2
487065,06-07-2024,0,2
949818,06-07-2024,3,0
961614,06-07-2024,3,2
361361,06-07-2024,0,2
291238,06-07-2024,3,0
654623,06-07-2024,0,2
658389,06-07-2024,4,2
952168,06-07-2024,0,2
542300,06-07-2024,4,2
491521,06-07-2024,0,2
914071,06-07-2024,3,2
481843,06-07-2024,3,0
991434,06-07-2024,3,0
319388,06-07-2024,3,2
962591,06-07-2024,0,2
681063,06-07-2024,0,2
667163,06-07-2024,0,2
962054,06-07-2024,4,2
378676,06-07-2024,0,2
305754,06-07-2024,4,2
491314,06-07-2024,0,2
33955,06-07-2024,0,2
954722,06-07-2024,0,2
131937,06-07-2024,3,0
925482,06-07-2024,0,2
611575,06-07-2024,0,2
272170,06-07-2024,3,2
692985,06-07-2024,3,0
487931,06-07-2024,3,2
764014,06-07-2024,3,2
876139,06-07-2024,3,0
120532,06-07-2024,0,2
945635,06-07-2024,0,2
760684,06-07-2024,4,0
937542,06-07-2024,4,2
490602,06-07-2024,0,2
131136,06-07-2024,3,0
287070,06-07-2024,3,0
679865,06-07-2024,0,2
807452,06-07-2024,4,0
451933,06-07-2024,0,2
461804,06-07-2024,0,2
36412,06-07-2024,0,2
94225,06-07-2024,0,2
704868,06-07-2024,4,2
435929,06-07-2024,3,0
455755,06-07-2024,3,2
144124,06-07-2024,0,2
589812,06-07-2024,3,0
677542,06-07-2024,3,0
604184,06-07-2024,3,0
894539,06-07-2024,0,2
968887,06-07-2024,0,2
739448,06-07-2024,3,0
133542,06-07-2024,3,0
863930,06-07-2024,0,2
9436,06-07-2024,3,0
385113,06-07-2024,0,2
753354,06-07-2024,3,0
490939,06-07-2024,4,0
672059,06-07-2024,3,0
859361,06-07-2024,3,0
63769,06-07-2024,3,0
366066,06-07-2024,3,0
600767,06-07-2024,4,0
6405,06-07-2024,3,0
820973,06-07-2024,3,0
367391,06-07-2024,3,0
927651,06-07-2024,3,0
930284,06-07-2024,0,2
82484,06-07-2024,3,0
953175,06-07-2024,0,2
585299,06-07-2024,0,2
120385,06-07-2024,3,0
52729,06-07-2024,3,0
661577,06-07-2024,3,0
373536,06-07-2024,3,0
564692,06-07-2024,3,0
186168,06-07-2024,4,2
525531,06-07-2024,3,2
913428,06-07-2024,3,0
757274,06-07-2024,4,2
642612,06-07-2024,0,2
613942,06-07-2024,3,0
784673,06-07-2024,3,0
425341,06-07-2024,0,2
771228,06-07-2024,4,0
760828,06-07-2024,0,2
723678,06-07-2024,3,2
451812,06-07-2024,4,0
274207,06-07-2024,3,0
557908,06-07-2024,3,0
587645,06-07-2024,3,0
837480,06-07-2024,3,0
566052,06-07-2024,0,2
799459,06-07-2024,3,0
264803,06-07-2024,3,0
851978,06-07-2024,0,2
992178,06-07-2024,4,0
56589,06-07-2024,3,0
237083,06-07-2024,3,0
154179,06-07-2024,3,0
444361,06-07-2024,3,0
240179,06-07-2024,3,2
11422,07-07-2024,4,0
890623,07-07-2024,0,2
965755,07-07-2024,0,2
222892,07-07-2024,0,2
516376,07-07-2024,0,2
39154,07-07-2024,3,0
34186,07-07-2024,4,0
196719,07-07-2024,3,0
14145,07-07-2024,3,0
349294,07-07-2024,0,2
871592,07-07-2024,3,0
473929,07-07-2024,3,0
77308,07-07-2024,0,2
952124,07-07-2024,0,2
397973,07-07-2024,0,2
462526,07-07-2024,3,0
376447,07-07-2024,4,0
89084,07-07-2024,0,2
888807,07-07-2024,0,2
136533,07-07-2024,0,2
382511,07-07-2024,0,2
880510,07-07-2024,3,0
41853,07-07-2024,0,2
257719,07-07-2024,3,2
500739,07-07-2024,3,0
329351,07-07-2024,3,0
324809,07-07-2024,3,0
337168,07-07-2024,0,2
659290,07-07-2024,0,2
883013,07-07-2024,3,2
592784,07-07-2024,0,2
578097,07-07-2024,0,2
487065,07-07-2024,0,2
654623,07-07-2024,0,2
313754,07-07-2024,0,2
378230,07-07-2024,3,0
990993,07-07-2024,3,2
952168,07-07-2024,0,2
491521,07-07-2024,0,2
567671,07-07-2024,3,0
991434,07-07-2024,3,0
319388,07-07-2024,4,0
171602,07-07-2024,3,0
679321,07-07-2024,0,2
300159,07-07-2024,4,0
667163,07-07-2024,3,2
712003,07-07-2024,3,0
712307,07-07-2024,3,0
513199,07-07-2024,3,0
962054,07-07-2024,0,2
365132,07-07-2024,3,0
689769,07-07-2024,4,0
305754,07-07-2024,4,0
491314,07-07-2024,3,2
33955,07-07-2024,0,2
470449,07-07-2024,0,2
623234,07-07-2024,3,0
131937,07-07-2024,0,2
611575,07-07-2024,3,0
306177,07-07-2024,0,2
692985,07-07-2024,3,2
764014,07-07-2024,0,2
876139,07-07-2024,3,0
760684,07-07-2024,3,2
354409,07-07-2024,0,2
937542,07-07-2024,3,0
490602,07-07-2024,3,0
131136,07-07-2024,3,2
287070,07-07-2024,0,2
317242,07-07-2024,0,2
644847,07-07-2024,4,0
807452,07-07-2024,3,2
552496,07-07-2024,4,2
91670,07-07-2024,4,2
336847,07-07-2024,4,0
604184,07-07-2024,3,0
697683,07-07-2024,0,2
894539,07-07-2024,3,0
739534,07-07-2024,0,2
365133,07-07-2024,0,2
767398,07-07-2024,0,2
863930,07-07-2024,3,2
473647,07-07-2024,0,2
34200,07-07-2024,3,0
490939,07-07-2024,3,0
803607,07-07-2024,3,0
124290,07-07-2024,0,2
140489,07-07-2024,3,0
799688,07-07-2024,3,0
859361,07-07-2024,0,2
492958,07-07-2024,0,2
63769,07-07-2024,3,0
684939,07-07-2024,0,2
140154,07-07-2024,0,2
449106,07-07-2024,4,0
600767,07-07-2024,0,2
853932,07-07-2024,3,0
820973,07-07-2024,3,2
367391,07-07-2024,0,2
927651,07-07-2024,3,0
930284,07-07-2024,3,0
4452,07-07-2024,3,0
440875,07-07-2024,3,2
432617,07-07-2024,3,0
57405,07-07-2024,3,0
707935,07-07-2024,3,0
942001,07-07-2024,3,0
120385,07-07-2024,3,0
52729,07-07-2024,3,0
951463,07-07-2024,3,0
373536,07-07-2024,4,2
243235,07-07-2024,3,0
564692,07-07-2024,0,2
186168,07-07-2024,0,2
537274,07-07-2024,3,0
525531,07-07-2024,3,0
913428,07-07-2024,3,2
757274,07-07-2024,3,0
642612,07-07-2024,0,2
613942,07-07-2024,0,2
784673,07-07-2024,3,2
771228,07-07-2024,4,0
677169,07-07-2024,3,0
274207,07-07-2024,3,0
706112,07-07-2024,3,0
837480,07-07-2024,0,2
566052,07-07-2024,3,0
137909,07-07-2024,0,2
264803,07-07-2024,0,2
26060,07-07-2024,3,0
33797,07-07-2024,4,2
237083,07-07-2024,0,2
298985,07-07-2024,0,2
240179,07-07-2024,3,2
153019,08-07-2024,0,2
848226,08-07-2024,4,0
890623,08-07-2024,0,2
222892,08-07-2024,3,0
39154,08-07-2024,4,0
478531,08-07-2024,4,0
812607,08-07-2024,0,2
818990,08-07-2024,3,0
14145,08-07-2024,0,2
871592,08-07-2024,0,2
77308,08-07-2024,3,0
552883,08-07-2024,0,2
952124,08-07-2024,3,2
555121,08-07-2024,3,0
818522,08-07-2024,0,2
217710,08-07-2024,0,2
146840,08-07-2024,0,2
89084,08-07-2024,4,0
136533,08-07-2024,3,0
714999,08-07-2024,0,2
880510,08-07-2024,4,0
41853,08-07-2024,0,2
257719,08-07-2024,4,0
891833,08-07-2024,4,0
741341,08-07-2024,0,2
799952,08-07-2024,3,2
798639,08-07-2024,3,0
833557,08-07-2024,0,2
324809,08-07-2024,0,2
659290,08-07-2024,4,0
883013,08-07-2024,0,2
839170,08-07-2024,3,0
734789,08-07-2024,4,2
949818,08-07-2024,3,2
690565,08-07-2024,3,0
961614,08-07-2024,3,0
313754,08-07-2024,0,2
602241,08-07-2024,3,0
319388,08-07-2024,0,2
962591,08-07-2024,0,2
328457,08-07-2024,0,2
194682,08-07-2024,4,0
679321,08-07-2024,3,0
378287,08-07-2024,0,2
228286,08-07-2024,0,2
513199,08-07-2024,0,2
962054,08-07-2024,0,2
378676,08-07-2024,0,2
365132,08-07-2024,0,2
491314,08-07-2024,3,0
33955,08-07-2024,0,2
623234,08-07-2024,0,2
606256,08-07-2024,0,2
187399,08-07-2024,4,2
925482,08-07-2024,4,0
611575,08-07-2024,0,2
621677,08-07-2024,0,2
306177,08-07-2024,0,2
487931,08-07-2024,4,0
901144,08-07-2024,4,0
764014,08-07-2024,0,2
53833,08-07-2024,0,2
876139,08-07-2024,4,2
903336,08-07-2024,3,0
945635,08-07-2024,0,2
760684,08-07-2024,4,0
354409,08-07-2024,4,0
679865,08-07-2024,0,2
644847,08-07-2024,0,2
327290,08-07-2024,3,0
807452,08-07-2024,0,2
461804,08-07-2024,3,0
36412,08-07-2024,0,2
94225,08-07-2024,0,2
552496,08-07-2024,0,2
336847,08-07-2024,3,0
144124,08-07-2024,4,0
589812,08-07-2024,3,2
604184,08-07-2024,3,0
697683,08-07-2024,3,0
739534,08-07-2024,0,2
700048,08-07-2024,0,2
897083,08-07-2024,3,0
448752,08-07-2024,3,0
365133,08-07-2024,3,0
863930,08-07-2024,3,0
473647,08-07-2024,3,0
9436,08-07-2024,0,2
385113,08-07-2024,0,2
112390,08-07-2024,3,0
647462,08-07-2024,4,0
34200,08-07-2024,0,2
490939,08-07-2024,0,2
803607,08-07-2024,0,2
124290,08-07-2024,0,2
140489,08-07-2024,3,0
799688,08-07-2024,3,0
859361,08-07-2024,4,0
492958,08-07-2024,3,0
684939,08-07-2024,0,2
219598,08-07-2024,0,2
366066,08-07-2024,3,0
853932,08-07-2024,3,0
433521,08-07-2024,3,0
57405,08-07-2024,3,0
707935,08-07-2024,3,0
942001,08-07-2024,0,2
661577,08-07-2024,4,0
951463,08-07-2024,0,2
373536,08-07-2024,0,2
564692,08-07-2024,0,2
131748,08-07-2024,0,2
256783,08-07-2024,0,2
186168,08-07-2024,4,0
537274,08-07-2024,3,2
726958,08-07-2024,3,0
613942,08-07-2024,4,2
425341,08-07-2024,0,2
760828,08-07-2024,0,2
723678,08-07-2024,3,0
451812,08-07-2024,4,0
274207,08-07-2024,3,2
706112,08-07-2024,4,0
557908,08-07-2024,3,0
587645,08-07-2024,3,2
137909,08-07-2024,3,0
799459,08-07-2024,0,2
264803,08-07-2024,0,2
992178,08-07-2024,4,0
33797,08-07-2024,0,2
123983,08-07-2024,3,0
444361,08-07-2024,3,0
679284,08-07-2024,0,2
240179,08-07-2024,4,0
153019,09-07-2024,4,0
11422,09-07-2024,0,2
669378,09-07-2024,3,0
848226,09-07-2024,0,2
890623,09-07-2024,4,2
516376,09-07-2024,3,2
478531,09-07-2024,3,0
14145,09-07-2024,3,0
871592,09-07-2024,3,0
473929,09-07-2024,3,0
654297,09-07-2024,3,2
552883,09-07-2024,4,0
952124,09-07-2024,0,2
397973,09-07-2024,4,0
462526,09-07-2024,3,2
89084,09-07-2024,0,2
136533,09-07-2024,4,2
382511,09-07-2024,4,0
257719,09-07-2024,4,0
891833,09-07-2024,4,0
741341,09-07-2024,0,2
500633,09-07-2024,0,2
833557,09-07-2024,3,0
337168,09-07-2024,0,2
659290,09-07-2024,0,2
883013,09-07-2024,0,2
183929,09-07-2024,0,2
592784,09-07-2024,4,0
578097,09-07-2024,3,0
487065,09-07-2024,4,0
734789,09-07-2024,3,0
949818,09-07-2024,0,2
361361,09-07-2024,3,0
291238,09-07-2024,4,0
313754,09-07-2024,0,2
378230,09-07-2024,4,2
952168,09-07-2024,0,2
587420,09-07-2024,0,2
491521,09-07-2024,0,2
832348,09-07-2024,4,0
567671,09-07-2024,4,0
991434,09-07-2024,0,2
171602,09-07-2024,0,2
687218,09-07-2024,0,2
300159,09-07-2024,0,2
228286,09-07-2024,3,2
712003,09-07-2024,0,2
712307,09-07-2024,3,2
378676,09-07-2024,3,0
890232,09-07-2024,3,2
365132,09-07-2024,0,2
398340,09-07-2024,0,2
954722,09-07-2024,4,0
131937,09-07-2024,0,2
606256,09-07-2024,0,2
652118,09-07-2024,0,2
925482,09-07-2024,0,2
611575,09-07-2024,3,2
272170,09-07-2024,4,0
692985,09-07-2024,0,2
53833,09-07-2024,0,2
876139,09-07-2024,0,2
120532,09-07-2024,3,0
945635,09-07-2024,3,0
760684,09-07-2024,4,2
354409,09-07-2024,3,0
131136,09-07-2024,0,2
644847,09-07-2024,0,2
327290,09-07-2024,4,2
993331,09-07-2024,0,2
807452,09-07-2024,3,0
451933,09-07-2024,0,2
704868,09-07-2024,4,2
18035,09-07-2024,0,2
455755,09-07-2024,3,0
144124,09-07-2024,0,2
747801,09-07-2024,3,0
739534,09-07-2024,0,2
647462,09-07-2024,3,0
753354,09-07-2024,0,2
803607,09-07-2024,3,0
859361,09-07-2024,3,0
63769,09-07-2024,3,0
219598,09-07-2024,4,0
140154,09-07-2024,0,2
784827,09-07-2024,0,2
51036,09-07-2024,4,0
4452,09-07-2024,3,2
440875,09-07-2024,3,0
432617,09-07-2024,3,0
953175,09-07-2024,3,2
707935,09-07-2024,3,0
585299,09-07-2024,0,2
120385,09-07-2024,3,2
52729,09-07-2024,3,0
661577,09-07-2024,0,2
951463,09-07-2024,3,0
373536,09-07-2024,0,2
564692,09-07-2024,0,2
131748,09-07-2024,3,0
256783,09-07-2024,4,2
525531,09-07-2024,3,0
913428,09-07-2024,3,0
757274,09-07-2024,0,2
726958,09-07-2024,0,2
642612,09-07-2024,3,0
613942,09-07-2024,3,0
771228,09-07-2024,4,0
677169,09-07-2024,0,2
274207,09-07-2024,4,2
706112,09-07-2024,0,2
837480,09-07-2024,3,0
566052,09-07-2024,3,2
137909,09-07-2024,0,2
799459,09-07-2024,3,0
851978,09-07-2024,3,0
992178,09-07-2024,4,2
237083,09-07-2024,3,0
154179,09-07-2024,4,2
444361,09-07-2024,3,0
679284,09-07-2024,4,0
240179,09-07-2024,3,2
673058,09-07-2024,4,0
114414,09-07-2024,0,2
153019,10-07-2024,3,0
11422,10-07-2024,0,2
848226,10-07-2024,0,2
222892,10-07-2024,0,2
39154,10-07-2024,0,2
196719,10-07-2024,0,2
478531,10-07-2024,3,0
14145,10-07-2024,4,0
871592,10-07-2024,3,0
654297,10-07-2024,3,0
70969,10-07-2024,0,2
552883,10-07-2024,3,0
462526,10-07-2024,3,0
376447,10-07-2024,0,2
89084,10-07-2024,4,0
888807,10-07-2024,0,2
880510,10-07-2024,0,2
741341,10-07-2024,0,2
500739,10-07-2024,0,2
500633,10-07-2024,0,2
798639,10-07-2024,3,0
324809,10-07-2024,0,2
337168,10-07-2024,3,2
839170,10-07-2024,3,2
734789,10-07-2024,0,2
690565,10-07-2024,0,2
654623,10-07-2024,3,0
563740,10-07-2024,3,2
378230,10-07-2024,0,2
658389,10-07-2024,3,2
990993,10-07-2024,3,0
762527,10-07-2024,0,2
587420,10-07-2024,3,0
914071,10-07-2024,0,2
832348,10-07-2024,0,2
567671,10-07-2024,0,2
540618,10-07-2024,0,2
319388,10-07-2024,0,2
171602,10-07-2024,0,2
962591,10-07-2024,3,0
687218,10-07-2024,0,2
194682,10-07-2024,3,0
378287,10-07-2024,0,2
228286,10-07-2024,3,0
561860,10-07-2024,4,0
513199,10-07-2024,0,2
962054,10-07-2024,4,0
378676,10-07-2024,3,0
890232,10-07-2024,3,2
365132,10-07-2024,4,0
689769,10-07-2024,0,2
969851,10-07-2024,4,0
33955,10-07-2024,3,0
954722,10-07-2024,3,2
623234,10-07-2024,3,0
652118,10-07-2024,0,2
187399,10-07-2024,0,2
925482,10-07-2024,3,0
487931,10-07-2024,3,2
901144,10-07-2024,0,2
764014,10-07-2024,3,0
120532,10-07-2024,3,2
945635,10-07-2024,3,0
354409,10-07-2024,3,0
937542,10-07-2024,0,2
490602,10-07-2024,3,0
131136,10-07-2024,4,0
287070,10-07-2024,3,0
644847,10-07-2024,3,0
993331,10-07-2024,4,2
451933,10-07-2024,3,0
461804,10-07-2024,4,0
36412,10-07-2024,4,0
704868,10-07-2024,0,2
552496,10-07-2024,0,2
336847,10-07-2024,3,0
144124,10-07-2024,0,2
747801,10-07-2024,0,2
677542,10-07-2024,3,2
697683,10-07-2024,3,0
968887,10-07-2024,3,0
739448,10-07-2024,3,0
700048,10-07-2024,0,2
897083,10-07-2024,0,2
448752,10-07-2024,0,2
863930,10-07-2024,0,2
112390,10-07-2024,3,0
647462,10-07-2024,3,0
490939,10-07-2024,3,2
672059,10-07-2024,0,2
803607,10-07-2024,3,0
799688,10-07-2024,0,2
492958,10-07-2024,3,0
256051,10-07-2024,3,0
784827,10-07-2024,3,0
6405,10-07-2024,3,0
853932,10-07-2024,0,2
970529,10-07-2024,3,0
433521,10-07-2024,0,2
927651,10-07-2024,4,0
4452,10-07-2024,3,0
432617,10-07-2024,3,0
707935,10-07-2024,3,2
120385,10-07-2024,3,0
951463,10-07-2024,4,0
373536,10-07-2024,3,0
243235,10-07-2024,0,2
913428,10-07-2024,3,0
726958,10-07-2024,3,0
642612,10-07-2024,3,0
425341,10-07-2024,3,0
706112,10-07-2024,4,2
557908,10-07-2024,3,0
587645,10-07-2024,3,0
837480,10-07-2024,0,2
566052,10-07-2024,0,2
799459,10-07-2024,4,0
851978,10-07-2024,3,0
56589,10-07-2024,0,2
33797,10-07-2024,0,2
298985,10-07-2024,3,0
679284,10-07-2024,4,2
114414,10-07-2024,0,2
153019,11-07-2024,4,2
11422,11-07-2024,4,0
669378,11-07-2024,3,2
848226,11-07-2024,0,2
222892,11-07-2024,3,0
34186,11-07-2024,3,0
812607,11-07-2024,0,2
14145,11-07-2024,0,2
847349,11-07-2024,0,2
871592,11-07-2024,4,2
77308,11-07-2024,3,0
217710,11-07-2024,3,0
888807,11-07-2024,3,0
41853,11-07-2024,3,0
257719,11-07-2024,0,2
659290,11-07-2024,3,0
883013,11-07-2024,4,0
455083,11-07-2024,3,0
183929,11-07-2024,0,2
578097,11-07-2024,0,2
487065,11-07-2024,3,0
961614,11-07-2024,0,2
361361,11-07-2024,3,0
654623,11-07-2024,0,2
313754,11-07-2024,0,2
563740,11-07-2024,4,0
658389,11-07-2024,0,2
491521,11-07-2024,0,2
914071,11-07-2024,0,2
832348,11-07-2024,3,0
107548,11-07-2024,0,2
328457,11-07-2024,4,2
561860,11-07-2024,3,2
378676,11-07-2024,0,2
689769,11-07-2024,0,2
969851,11-07-2024,3,0
305754,11-07-2024,3,2
398340,11-07-2024,3,0
491314,11-07-2024,0,2
33955,11-07-2024,4,2
954722,11-07-2024,3,0
131937,11-07-2024,3,0
606256,11-07-2024,0,2
652118,11-07-2024,3,0
187399,11-07-2024,4,0
925482,11-07-2024,3,0
621677,11-07-2024,0,2
272170,11-07-2024,0,2
692985,11-07-2024,4,0
53833,11-07-2024,4,0
903336,11-07-2024,3,2
