15705,P0481,,S0142,11/17/2017,17-Nov-17,0 sales,0,11,5.9,PR14,,PR03,,NA,11/20/2017,20/11/2017
15706,P0569,,S0130,11/17/2017,17-Nov-17,1 sales,2.87,28,3.1,PR14,,PR03,,NA,11/21/2017,21/11/2017
15707,P0372,,S0041,11/17/2017,17-Nov-17,0 sales,0,2,3.5,PR14,,PR03,,NA,11/18/2017,18/11/2017
15708,P0690,,S0063,11/17/2017,17-Nov-17,0 sales,0,4,14.9,PR14,,PR03,,NA,11/20/2017,20/11/2017
15709,P0435,,S0083,11/17/2017,17-Nov-17,0 sales,0,11,27.25,PR14,,PR03,,NA,11/20/2017,20/11/2017
15710,P0154,,S0064,11/17/2017,17-Nov-17,0 sales,0,14,1.89,PR14,,PR03,,NA,11/19/2017,19/11/2017
15711,P0070,,S0113,11/17/2017,17-Nov-17,0 sales,0,5,8.5,PR14,,PR03,,NA,11/20/2017,20/11/2017
15712,P0296,,S0141,11/17/2017,17-Nov-17,0 sales,0,19,0.75,PR14,,PR03,,NA,11/20/2017,20/11/2017
15713,P0551,,S0091,11/17/2017,17-Nov-17,0 sales,0,11,1.85,PR14,,PR03,,NA,11/21/2017,21/11/2017
15714,P0420,,S0070,11/17/2017,17-Nov-17,0 sales,0,123,0.75,PR14,,PR03,,NA,11/18/2017,18/11/2017
15715,P0219,,S0085,11/17/2017,17-Nov-17,1 sales,6.71,31,7.25,PR14,,PR03,,NA,11/21/2017,21/11/2017
15716,P0090,,S0054,11/17/2017,17-Nov-17,0 sales,0,26,3.25,PR14,,PR03,,NA,11/21/2017,21/11/2017
15717,P0325,,S0024,11/17/2017,17-Nov-17,1 sales,9.21,48,9.95,PR14,,PR03,,NA,11/19/2017,19/11/2017
15718,P0458,,S0009,11/17/2017,17-Nov-17,0 sales,0,47,4.5,PR14,,PR03,,NA,11/19/2017,19/11/2017
15719,P0356,,S0140,11/17/2017,17-Nov-17,0 sales,0,20,2.5,PR14,,PR03,,NA,11/19/2017,19/11/2017
15720,P0642,,S0069,11/17/2017,17-Nov-17,0 sales,0,8,2.5,PR14,,PR03,,NA,11/19/2017,19/11/2017
15721,P0280,,S0112,11/17/2017,17-Nov-17,0 sales,0,118,NA,PR14,,PR03,,NA,11/21/2017,21/11/2017
15722,P0070,,S0112,11/17/2017,17-Nov-17,0 sales,0,5,NA,PR14,,PR03,,NA,11/19/2017,19/11/2017
15723,P0639,,S0094,11/17/2017,17-Nov-17,0 sales,0,8,7.95,PR14,,PR03,,NA,11/20/2017,20/11/2017
15724,P0435,,S0093,11/17/2017,17-Nov-17,0 sales,0,41,27.25,PR14,,PR03,,NA,11/20/2017,20/11/2017
15725,P0067,,S0015,11/17/2017,17-Nov-17,0 sales,0,6,16.9,PR10,verylow,PR03,,NA,11/21/2017,21/11/2017
15726,P0614,,S0060,11/18/2017,18-Nov-17,0 sales,0,7,18.5,PR14,,PR03,,NA,11/21/2017,21/11/2017
15727,P0185,,S0022,11/18/2017,18-Nov-17,0 sales,0,3,0.75,PR14,,PR03,,NA,11/19/2017,19/11/2017
15728,P0663,,S0062,11/18/2017,18-Nov-17,2 sales,7.87,107,4.25,PR14,,PR03,,NA,11/22/2017,22/11/2017
15729,P0125,,S0084,11/18/2017,18-Nov-17,0 sales,0,45,2.95,PR14,,PR03,,NA,11/19/2017,19/11/2017
15730,P0732,,S0104,11/18/2017,18-Nov-17,0 sales,0,3,8.95,PR14,,PR03,,NA,11/19/2017,19/11/2017
15731,P0035,,S0122,11/18/2017,18-Nov-17,0 sales,0,9,3.85,PR14,,PR03,,NA,11/22/2017,22/11/2017
15732,P0642,,S0108,11/18/2017,18-Nov-17,2 sales,4.63,6,2.5,PR14,,PR03,,NA,11/20/2017,20/11/2017
15733,P0131,,S0131,11/18/2017,18-Nov-17,1 sales,2.31,15,2.5,PR14,,PR03,,NA,11/20/2017,20/11/2017
15734,P0525,,S0135,11/18/2017,18-Nov-17,0 sales,0,35,2.5,PR14,,PR03,,NA,11/20/2017,20/11/2017
15735,P0642,,S0119,11/18/2017,18-Nov-17,0 sales,0,24,2.5,PR14,,PR03,,NA,11/22/2017,22/11/2017
15736,P0671,,S0045,11/18/2017,18-Nov-17,0 sales,0,3,3.25,PR14,,PR03,,NA,11/22/2017,22/11/2017
15737,P0249,,S0096,11/18/2017,18-Nov-17,0 sales,0,24,2.2,PR14,,PR03,,NA,11/21/2017,21/11/2017
15738,P0305,,S0023,11/18/2017,18-Nov-17,0 sales,0,21,28.9,PR03,verylow,PR03,,NA,11/20/2017,20/11/2017
15739,P0394,,S0133,11/18/2017,18-Nov-17,0 sales,0,21,1,PR14,,PR03,,NA,11/22/2017,22/11/2017
15740,P0483,,S0056,11/18/2017,18-Nov-17,0 sales,0,3,10,PR14,,PR03,,NA,11/21/2017,21/11/2017
15741,P0712,,S0052,11/18/2017,18-Nov-17,8 sales,79.63,8,21.5,PR14,,PR03,,NA,11/22/2017,22/11/2017
15742,P0312,,S0056,11/18/2017,18-Nov-17,0 sales,0,3,15.9,PR14,,PR03,,NA,11/19/2017,19/11/2017
15743,P0350,,S0001,11/18/2017,18-Nov-17,0 sales,0,13,3.65,PR14,,PR03,,NA,11/19/2017,19/11/2017
15744,P0602,,S0048,11/18/2017,18-Nov-17,0 sales,0,16,NA,PR14,,PR03,,NA,11/19/2017,19/11/2017
15745,P0495,,S0069,11/18/2017,18-Nov-17,0 sales,0,9,7.95,PR14,,PR03,,NA,11/20/2017,20/11/2017
15746,P0196,,S0098,11/18/2017,18-Nov-17,0 sales,0,26,NA,PR14,,PR03,,NA,11/19/2017,19/11/2017
15747,P0044,,S0066,11/18/2017,18-Nov-17,0 sales,0,3,6.9,PR14,,PR03,,NA,11/22/2017,22/11/2017
15748,P0413,,S0002,11/18/2017,18-Nov-17,6.86 sales,25.09,9.003,3.95,PR14,,PR03,,NA,11/20/2017,20/11/2017
15749,P0125,,S0028,11/18/2017,18-Nov-17,3 sales,8.19,97,NA,PR14,,PR03,,NA,11/19/2017,19/11/2017
15750,P0490,,S0139,11/18/2017,18-Nov-17,0 sales,0,14,59.5,PR14,,PR03,,NA,11/22/2017,22/11/2017
15751,P0470,,S0023,11/18/2017,18-Nov-17,0 sales,0,8,23.25,PR14,,PR03,,NA,11/21/2017,21/11/2017
15752,P0425,,S0084,11/18/2017,18-Nov-17,0 sales,0,6,5.9,PR14,,PR03,,NA,11/22/2017,22/11/2017
15753,P0551,,S0056,11/18/2017,18-Nov-17,3 sales,5.14,25,1.85,PR14,,PR03,,NA,11/22/2017,22/11/2017
15754,P0615,,S0093,11/18/2017,18-Nov-17,0 sales,0,12,22.9,PR14,,PR03,,NA,11/20/2017,20/11/2017
15755,P0574,,S0004,11/18/2017,18-Nov-17,1 sales,1.81,17,1.95,PR14,,PR03,,NA,11/20/2017,20/11/2017
15756,P0219,,S0013,11/18/2017,18-Nov-17,0 sales,0,6,7.25,PR14,,PR03,,NA,11/22/2017,22/11/2017
15757,P0499,,S0116,11/18/2017,18-Nov-17,0 sales,0,12,0.75,PR14,,PR03,,NA,11/23/2017,23/11/2017
15758,P0732,,S0094,11/18/2017,18-Nov-17,0 sales,0,11,8.95,PR14,,PR03,,NA,11/20/2017,20/11/2017
15759,P0059,,S0084,11/18/2017,18-Nov-17,6 sales,38.14,12,10.5,PR08,moderate,PR03,,NA,11/20/2017,20/11/2017
15760,P0109,,S0028,11/18/2017,18-Nov-17,0 sales,0,20,NA,PR14,,PR03,,NA,11/20/2017,20/11/2017
15761,P0172,,S0038,11/18/2017,18-Nov-17,0 sales,0,6,3.5,PR14,,PR03,,NA,11/21/2017,21/11/2017
15762,P0459,,S0012,11/18/2017,18-Nov-17,0 sales,0,19,3.35,PR14,,PR03,,NA,11/19/2017,19/11/2017
15763,P0377,,S0112,11/18/2017,18-Nov-17,1 sales,9,0,NA,PR14,,PR03,,NA,11/21/2017,21/11/2017
15764,P0174,,S0072,11/18/2017,18-Nov-17,2 sales,5.56,20,NA,PR14,,PR03,,NA,11/21/2017,21/11/2017
15765,P0601,,S0066,11/18/2017,18-Nov-17,0 sales,0,47,5.9,PR03,verylow,PR03,,NA,11/19/2017,19/11/2017
15766,P0015,,S0104,11/18/2017,18-Nov-17,1 sales,2.08,23,2.85,PR10,low,PR03,,NA,11/21/2017,21/11/2017
15767,P0436,,S0059,11/18/2017,18-Nov-17,1 sales,3.24,21,3.5,PR14,,PR03,,NA,11/21/2017,21/11/2017
15768,P0681,,S0088,11/18/2017,18-Nov-17,0 sales,0,4,9.9,PR14,,PR03,,NA,11/19/2017,19/11/2017
15769,P0283,,S0144,11/18/2017,18-Nov-17,0 sales,0,12,23.5,PR14,,PR03,,NA,11/20/2017,20/11/2017
15770,P0703,,S0001,11/18/2017,18-Nov-17,0 sales,0,2,57.5,PR14,,PR03,,NA,11/19/2017,19/11/2017
15771,P0394,,S0067,11/18/2017,18-Nov-17,0 sales,0,15,1,PR14,,PR03,,NA,11/20/2017,20/11/2017
15772,P0461,,S0104,11/18/2017,18-Nov-17,4 sales,40.68,46,12,PR14,,PR03,,NA,11/21/2017,21/11/2017
15773,P0665,,S0013,11/18/2017,18-Nov-17,0 sales,0,6,10.75,PR10,high,PR03,,NA,11/22/2017,22/11/2017
15774,P0325,,S0052,11/18/2017,18-Nov-17,0 sales,0,4,9.95,PR14,,PR03,,NA,11/20/2017,20/11/2017
15775,P0601,,S0112,11/18/2017,18-Nov-17,0 sales,0,50,NA,PR14,,PR03,,NA,11/19/2017,19/11/2017
15776,P0504,,S0102,11/18/2017,18-Nov-17,0 sales,0,3,16.9,PR14,,PR03,,NA,11/22/2017,22/11/2017
15777,P0055,,S0131,11/19/2017,19-Nov-17,0 sales,0,4,3.5,PR14,,PR03,,NA,11/22/2017,22/11/2017
15778,P0699,,S0050,11/19/2017,19-Nov-17,0 sales,0,1,10,PR14,,PR03,,NA,11/23/2017,23/11/2017
15779,P0268,,S0025,11/19/2017,19-Nov-17,0 sales,0,14,1,PR14,,PR03,,NA,11/22/2017,22/11/2017
15780,P0587,,S0013,11/19/2017,19-Nov-17,0 sales,0,3,3.99,PR14,,PR03,,NA,11/20/2017,20/11/2017
15781,P0499,,S0038,11/19/2017,19-Nov-17,2 sales,1.39,44,0.75,PR14,,PR03,,NA,11/21/2017,21/11/2017
15782,P0412,,S0063,11/19/2017,19-Nov-17,0 sales,0,4,7.9,PR14,,PR03,,NA,11/22/2017,22/11/2017
15783,P0062,,S0106,11/19/2017,19-Nov-17,0 sales,0,6,24.9,PR14,,PR03,,NA,11/21/2017,21/11/2017
15784,P0226,,S0066,11/19/2017,19-Nov-17,0 sales,0,12,1.7,PR03,verylow,PR03,,NA,11/22/2017,22/11/2017
15785,P0651,,S0112,11/19/2017,19-Nov-17,0 sales,0,3,NA,PR14,,PR03,,NA,11/22/2017,22/11/2017
15786,P0649,,S0108,11/19/2017,19-Nov-17,0 sales,0,15,2.2,PR14,,PR03,,NA,11/22/2017,22/11/2017
15787,P0070,,S0144,11/19/2017,19-Nov-17,0 sales,0,6,8.5,PR14,,PR03,,NA,11/23/2017,23/11/2017
15788,P0131,,S0052,11/19/2017,19-Nov-17,0 sales,0,18,2.5,PR14,,PR03,,NA,11/21/2017,21/11/2017
15789,P0062,,S0080,11/19/2017,19-Nov-17,1 sales,21.1,9,24.9,PR14,,PR03,,NA,11/22/2017,22/11/2017
15790,P0572,,S0073,11/19/2017,19-Nov-17,0 sales,0,20,1,PR14,,PR03,,NA,11/22/2017,22/11/2017
15791,P0438,,S0066,11/19/2017,19-Nov-17,10 sales,4.63,13,0.5,PR14,,PR03,,NA,11/23/2017,23/11/2017
15792,P0260,,S0091,11/19/2017,19-Nov-17,0 sales,0,10,20.9,PR14,,PR03,,NA,11/22/2017,22/11/2017
15793,P0658,,S0106,11/19/2017,19-Nov-17,0 sales,0,8,28.45,PR14,,PR03,,NA,11/20/2017,20/11/2017
15794,P0125,,S0021,11/19/2017,19-Nov-17,0 sales,0,16,2.95,PR14,,PR03,,NA,11/21/2017,21/11/2017
15795,P0608,,S0085,11/19/2017,19-Nov-17,4 sales,23.49,41,9.9,PR05,moderate,PR03,,NA,11/20/2017,20/11/2017
15796,P0681,,S0135,11/19/2017,19-Nov-17,0 sales,0,3,9.9,PR14,,PR03,,NA,11/22/2017,22/11/2017
15797,P0134,,S0023,11/19/2017,19-Nov-17,0 sales,0,22,8.9,PR14,,PR03,,NA,11/21/2017,21/11/2017
15798,P0046,,S0060,11/19/2017,19-Nov-17,0 sales,0,14,32.5,PR14,,PR03,,NA,11/21/2017,21/11/2017
15799,P0297,,S0009,11/19/2017,19-Nov-17,0 sales,0,11,14.95,PR14,,PR03,,NA,11/22/2017,22/11/2017
15800,P0565,,S0026,11/19/2017,19-Nov-17,0 sales,0,13,2.75,PR14,,PR03,,NA,11/21/2017,21/11/2017
15801,P0174,,S0020,11/19/2017,19-Nov-17,0 sales,0,35,3,PR14,,PR03,,NA,11/21/2017,21/11/2017
15802,P0608,,S0067,11/19/2017,19-Nov-17,1 sales,5.87,27,9.9,PR05,moderate,PR03,,NA,11/24/2017,24/11/2017
15803,P0197,,S0113,11/19/2017,19-Nov-17,0 sales,0,11,3.5,PR14,,PR03,,NA,11/21/2017,21/11/2017
15804,P0397,,S0066,11/19/2017,19-Nov-17,0 sales,0,19,18.9,PR14,,PR03,,NA,11/22/2017,22/11/2017
15805,P0353,,S0087,11/19/2017,19-Nov-17,0 sales,0,5,9.5,PR14,,PR03,,NA,11/20/2017,20/11/2017
15806,P0211,,S0060,11/19/2017,19-Nov-17,1 sales,9.28,9,10.95,PR14,,PR03,,NA,11/21/2017,21/11/2017
15807,P0079,,S0090,11/19/2017,19-Nov-17,0 sales,0,4,2,PR14,,PR03,,NA,11/21/2017,21/11/2017
15808,P0372,,S0119,11/19/2017,19-Nov-17,0 sales,0,50,3.5,PR14,,PR03,,NA,11/20/2017,20/11/2017
15809,P0571,,S0060,11/19/2017,19-Nov-17,0 sales,0,18,46.9,PR14,,PR03,,NA,11/21/2017,21/11/2017
15810,P0665,,S0011,11/19/2017,19-Nov-17,0 sales,0,3,10.75,PR10,high,PR03,,NA,11/23/2017,23/11/2017
15811,P0704,,S0082,11/19/2017,19-Nov-17,0 sales,0,23,2.35,PR14,,PR03,,NA,11/21/2017,21/11/2017
15812,P0279,,S0020,11/19/2017,19-Nov-17,0 sales,0,8,17.25,PR14,,PR03,,NA,11/22/2017,22/11/2017
15813,P0206,,S0038,11/19/2017,19-Nov-17,0 sales,0,23,1.75,PR14,,PR03,,NA,11/21/2017,21/11/2017
15814,P0171,,S0031,11/19/2017,19-Nov-17,0 sales,0,2,11.9,PR12,verylow,PR03,,NA,11/21/2017,21/11/2017
15815,P0590,,S0067,11/19/2017,19-Nov-17,2 sales,1.11,30,0.6,PR14,,PR03,,NA,11/21/2017,21/11/2017
15816,P0613,,S0110,11/19/2017,19-Nov-17,1 sales,5.97,14,6.45,PR14,,PR03,,NA,11/21/2017,21/11/2017
15817,P0140,,S0086,11/19/2017,19-Nov-17,0 sales,0,4,5.5,PR14,,PR03,,NA,11/21/2017,21/11/2017
15818,P0572,,S0006,11/19/2017,19-Nov-17,0 sales,0,16,1,PR14,,PR03,,NA,11/22/2017,22/11/2017
15819,P0609,,S0113,11/19/2017,19-Nov-17,0 sales,0,15,1.25,PR14,,PR03,,NA,11/22/2017,22/11/2017
15820,P0325,,S0091,11/19/2017,19-Nov-17,0 sales,0,9,9.95,PR14,,PR03,,NA,11/23/2017,23/11/2017
15821,P0035,,S0086,11/19/2017,19-Nov-17,0 sales,0,7,3.85,PR14,,PR03,,NA,11/21/2017,21/11/2017
15822,P0651,,S0113,11/19/2017,19-Nov-17,0 sales,0,6,11.9,PR14,,PR03,,NA,11/21/2017,21/11/2017
15823,P0681,,S0089,11/19/2017,19-Nov-17,0 sales,0,4,10.9,PR14,,PR03,,NA,11/23/2017,23/11/2017
15824,P0296,,S0120,11/19/2017,19-Nov-17,0 sales,0,25,0.75,PR14,,PR03,,NA,11/21/2017,21/11/2017
15825,P0148,,S0048,11/19/2017,19-Nov-17,2 sales,7.7,8,NA,PR14,,PR03,,NA,11/23/2017,23/11/2017
15826,P0689,,S0130,11/19/2017,19-Nov-17,0 sales,0,10,29.9,PR14,,PR03,,NA,11/22/2017,22/11/2017
15827,P0140,,S0062,11/19/2017,19-Nov-17,0 sales,0,2,5.5,PR14,,PR03,,NA,11/20/2017,20/11/2017
15828,P0333,,S0035,11/19/2017,19-Nov-17,0 sales,0,11,2,PR14,,PR03,,NA,11/20/2017,20/11/2017
15829,P0551,,S0110,11/19/2017,19-Nov-17,0 sales,0,1,1.85,PR14,,PR03,,NA,11/21/2017,21/11/2017
15830,P0233,,S0012,11/20/2017,20-Nov-17,0 sales,0,10,39.9,PR14,,PR03,,NA,11/21/2017,21/11/2017
15831,P0372,,S0104,11/20/2017,20-Nov-17,1 sales,2.97,155,3.5,PR14,,PR03,,NA,11/22/2017,22/11/2017
15832,P0001,,S0084,11/20/2017,20-Nov-17,0 sales,0,10,7.75,PR14,,PR03,,NA,11/21/2017,21/11/2017
15833,P0454,,S0123,11/20/2017,20-Nov-17,0 sales,0,3,2.35,PR14,,PR03,,NA,11/22/2017,22/11/2017
15834,P0406,,S0024,11/20/2017,20-Nov-17,0 sales,0,3,11.5,PR06,high,PR03,,NA,11/24/2017,24/11/2017
15835,P0718,,S0106,11/20/2017,20-Nov-17,0 sales,0,9,14,PR14,,PR03,,NA,11/22/2017,22/11/2017
15836,P0655,,S0093,11/20/2017,20-Nov-17,0 sales,0,1,59.9,PR14,,PR03,,NA,11/22/2017,22/11/2017
15837,P0582,,S0013,11/20/2017,20-Nov-17,0 sales,0,3,9.45,PR14,,PR03,,NA,11/23/2017,23/11/2017
15838,P0446,,S0117,11/20/2017,20-Nov-17,0 sales,0,4,5.95,PR14,,PR03,,NA,11/24/2017,24/11/2017
15839,P0453,,S0052,11/20/2017,20-Nov-17,0 sales,0,21,5.75,PR14,,PR03,,NA,11/23/2017,23/11/2017
15840,P0114,,S0062,11/20/2017,20-Nov-17,0 sales,0,13,0.65,PR14,,PR03,,NA,11/24/2017,24/11/2017
15841,P0651,,S0066,11/20/2017,20-Nov-17,2 sales,20.17,0,11.9,PR14,,PR03,,NA,11/24/2017,24/11/2017
15842,P0459,,S0020,11/20/2017,20-Nov-17,0 sales,0,15,3.35,PR14,,PR03,,NA,11/24/2017,24/11/2017
15843,P0372,,S0026,11/20/2017,20-Nov-17,0 sales,0,111,3.5,PR14,,PR03,,NA,11/21/2017,21/11/2017
15844,P0456,,S0065,11/20/2017,20-Nov-17,0 sales,0,3,31.9,PR14,,PR03,,NA,11/23/2017,23/11/2017
15845,P0658,,S0018,11/20/2017,20-Nov-17,0 sales,0,3,28.45,PR14,,PR03,,NA,11/22/2017,22/11/2017
15846,P0054,,S0058,11/20/2017,20-Nov-17,0 sales,0,3,3.95,PR14,,PR03,,NA,11/24/2017,24/11/2017
15847,P0261,,S0133,11/20/2017,20-Nov-17,0 sales,0,16,4.75,PR14,,PR03,,NA,11/22/2017,22/11/2017
15848,P0241,,S0060,11/20/2017,20-Nov-17,0 sales,0,15,12.95,PR14,,PR03,,NA,11/22/2017,22/11/2017
15849,P0071,,S0028,11/20/2017,20-Nov-17,0 sales,0,42,NA,PR14,,PR03,,NA,11/22/2017,22/11/2017
15850,P0658,,S0025,11/20/2017,20-Nov-17,1 sales,24.11,2,28.45,PR14,,PR03,,NA,11/22/2017,22/11/2017
15851,P0090,,S0137,11/20/2017,20-Nov-17,0 sales,0,5,3.25,PR14,,PR03,,NA,11/22/2017,22/11/2017
15852,P0681,,S0024,11/20/2017,20-Nov-17,0 sales,0,1,10.9,PR14,,PR03,,NA,11/22/2017,22/11/2017
15853,P0402,,S0073,11/20/2017,20-Nov-17,1 sales,4.59,7,7.75,PR05,moderate,PR03,,NA,11/21/2017,21/11/2017
15854,P0737,,S0051,11/20/2017,20-Nov-17,0 sales,0,8,9.95,PR14,,PR03,,NA,11/22/2017,22/11/2017
15855,P0428,,S0085,11/20/2017,20-Nov-17,0 sales,0,15,29.95,PR14,,PR03,,NA,11/24/2017,24/11/2017
15856,P0615,,S0125,11/20/2017,20-Nov-17,0 sales,0,6,22.9,PR14,,PR03,,NA,11/25/2017,25/11/2017
15857,P0296,,S0117,11/20/2017,20-Nov-17,0 sales,0,15,0.75,PR14,,PR03,,NA,11/22/2017,22/11/2017
15858,P0662,,S0050,11/20/2017,20-Nov-17,0 sales,0,12,8,PR14,,PR03,,NA,11/23/2017,23/11/2017
15859,P0590,,S0082,11/20/2017,20-Nov-17,2 sales,1.11,188,0.6,PR14,,PR03,,NA,11/22/2017,22/11/2017
15860,P0055,,S0090,11/20/2017,20-Nov-17,0 sales,0,21,3.15,PR14,,PR03,,NA,11/21/2017,21/11/2017
15861,P0435,,S0122,11/20/2017,20-Nov-17,0 sales,0,7,27.25,PR14,,PR03,,NA,11/23/2017,23/11/2017
15862,P0694,,S0056,11/20/2017,20-Nov-17,0 sales,0,20,6.55,PR14,,PR03,,NA,11/23/2017,23/11/2017
15863,P0543,,S0073,11/20/2017,20-Nov-17,0 sales,0,25,2.75,PR14,,PR03,,NA,11/21/2017,21/11/2017
15864,P0341,,S0085,11/20/2017,20-Nov-17,0 sales,0,13,34.95,PR14,,PR03,,NA,11/22/2017,22/11/2017
15865,P0640,,S0110,11/20/2017,20-Nov-17,0 sales,0,8,27.9,PR14,,PR03,,NA,11/21/2017,21/11/2017
15866,P0364,,S0086,11/20/2017,20-Nov-17,0 sales,0,21,1,PR14,,PR03,,NA,11/21/2017,21/11/2017
15867,P0051,,S0126,11/20/2017,20-Nov-17,5 sales,3.24,33,0.7,PR03,verylow,PR03,,NA,11/22/2017,22/11/2017
15868,P0277,,S0139,11/20/2017,20-Nov-17,0 sales,0,12,3.95,PR14,,PR03,,NA,11/22/2017,22/11/2017
15869,P0608,,S0142,11/20/2017,20-Nov-17,0 sales,0,9,9.9,PR05,moderate,PR03,,NA,11/22/2017,22/11/2017
15870,P0109,,S0142,11/20/2017,20-Nov-17,0 sales,0,16,9.95,PR14,,PR03,,NA,11/24/2017,24/11/2017
15871,P0711,,S0075,11/20/2017,20-Nov-17,0 sales,0,18,9.9,PR14,,PR03,,NA,11/21/2017,21/11/2017
15872,P0707,,S0025,11/20/2017,20-Nov-17,0 sales,0,3,8.85,PR14,,PR03,,NA,11/21/2017,21/11/2017
15873,P0438,,S0058,11/20/2017,20-Nov-17,0 sales,0,11,0.5,PR14,,PR03,,NA,11/23/2017,23/11/2017
15874,P0721,,S0048,11/20/2017,20-Nov-17,0 sales,0,22,NA,PR14,,PR03,,NA,11/22/2017,22/11/2017
15875,P0241,,S0073,11/20/2017,20-Nov-17,0 sales,0,6,12.95,PR14,,PR03,,NA,11/22/2017,22/11/2017
15876,P0341,,S0078,11/20/2017,20-Nov-17,0 sales,0,2,34.95,PR14,,PR03,,NA,11/22/2017,22/11/2017
15877,P0637,,S0097,11/20/2017,20-Nov-17,0 sales,0,4,27.95,PR05,moderate,PR03,,NA,11/22/2017,22/11/2017
15878,P0206,,S0023,11/21/2017,21-Nov-17,0 sales,0,2,1.75,PR14,,PR03,,NA,11/23/2017,23/11/2017
15879,P0536,,S0038,11/21/2017,21-Nov-17,0 sales,0,23,3.15,PR14,,PR03,,NA,11/23/2017,23/11/2017
15880,P0364,,S0138,11/21/2017,21-Nov-17,7 sales,6.48,186,1,PR14,,PR03,,NA,11/22/2017,22/11/2017
15881,P0390,,S0026,11/21/2017,21-Nov-17,0 sales,0,26,11.9,PR12,verylow,PR03,,NA,11/25/2017,25/11/2017
15882,P0162,,S0042,11/21/2017,21-Nov-17,0 sales,0,8,4.9,PR14,,PR03,,NA,11/25/2017,25/11/2017
15883,P0582,,S0008,11/21/2017,21-Nov-17,0 sales,0,8,9.45,PR14,,PR03,,NA,11/25/2017,25/11/2017
15884,P0408,,S0082,11/21/2017,21-Nov-17,0 sales,0,1,22.95,PR14,,PR03,,NA,11/22/2017,22/11/2017
15885,P0718,,S0011,11/21/2017,21-Nov-17,0 sales,0,5,14,PR14,,PR03,,NA,11/23/2017,23/11/2017
15886,P0144,,S0102,11/21/2017,21-Nov-17,0 sales,0,3,4.95,PR14,,PR03,,NA,11/23/2017,23/11/2017
15887,P0466,,S0142,11/21/2017,21-Nov-17,0 sales,0,5,9.95,PR14,,PR03,,NA,11/22/2017,22/11/2017
15888,P0147,,S0113,11/21/2017,21-Nov-17,0 sales,0,6,5.5,PR14,,PR03,,NA,11/23/2017,23/11/2017
15889,P0712,,S0126,11/21/2017,21-Nov-17,0 sales,0,23,21.5,PR14,,PR03,,NA,11/25/2017,25/11/2017
15890,P0356,,S0024,11/21/2017,21-Nov-17,0 sales,0,29,2.5,PR14,,PR03,,NA,11/22/2017,22/11/2017
15891,P0718,,S0123,11/21/2017,21-Nov-17,1 sales,12.96,14,14,PR14,,PR03,,NA,11/25/2017,25/11/2017
15892,P0660,,S0142,11/21/2017,21-Nov-17,0 sales,0,9,5.95,PR14,,PR03,,NA,11/25/2017,25/11/2017
15893,P0174,,S0112,11/21/2017,21-Nov-17,0 sales,0,13,NA,PR14,,PR03,,NA,11/24/2017,24/11/2017
15894,P0291,,S0115,11/21/2017,21-Nov-17,0 sales,0,12,32.95,PR05,low,PR03,,NA,11/25/2017,25/11/2017
15895,P0102,,S0113,11/21/2017,21-Nov-17,0 sales,0,1,114.9,PR14,,PR03,,NA,11/23/2017,23/11/2017
15896,P0051,,S0115,11/21/2017,21-Nov-17,8 sales,5.19,67,0.7,PR03,verylow,PR03,,NA,11/24/2017,24/11/2017
15897,P0144,,S0045,11/21/2017,21-Nov-17,0 sales,0,8,4.95,PR14,,PR03,,NA,11/23/2017,23/11/2017
15898,P0035,,S0008,11/21/2017,21-Nov-17,0 sales,0,5,3.85,PR14,,PR03,,NA,11/23/2017,23/11/2017
15899,P0689,,S0102,11/21/2017,21-Nov-17,0 sales,0,10,29.9,PR14,,PR03,,NA,11/23/2017,23/11/2017
15900,P0658,,S0004,11/21/2017,21-Nov-17,0 sales,0,3,28.45,PR14,,PR03,,NA,11/24/2017,24/11/2017
15901,P0525,,S0004,11/21/2017,21-Nov-17,0 sales,0,21,2.5,PR14,,PR03,,NA,11/22/2017,22/11/2017
15902,P0658,,S0051,11/21/2017,21-Nov-17,0 sales,0,4,28.45,PR14,,PR03,,NA,11/23/2017,23/11/2017
15903,P0114,,S0035,11/21/2017,21-Nov-17,1 sales,0.6,10,0.65,PR14,,PR03,,NA,11/23/2017,23/11/2017
15904,P0260,,S0001,11/21/2017,21-Nov-17,0 sales,0,8,20.9,PR14,,PR03,,NA,11/24/2017,24/11/2017
15905,P0458,,S0142,11/21/2017,21-Nov-17,0 sales,0,40,4.5,PR14,,PR03,,NA,11/25/2017,25/11/2017
15906,P0223,,S0094,11/21/2017,21-Nov-17,0 sales,0,12,12.9,PR14,,PR03,,NA,11/23/2017,23/11/2017
15907,P0657,,S0067,11/21/2017,21-Nov-17,1 sales,5.46,4,7.9,PR06,moderate,PR03,,NA,11/25/2017,25/11/2017
15908,P0206,,S0099,11/21/2017,21-Nov-17,0 sales,0,40,1.75,PR14,,PR03,,NA,11/22/2017,22/11/2017
15909,P0275,,S0082,11/21/2017,21-Nov-17,0 sales,0,35,2.45,PR14,,PR03,,NA,11/25/2017,25/11/2017
15910,P0689,,S0130,11/21/2017,21-Nov-17,0 sales,0,10,29.9,PR14,,PR03,,NA,11/23/2017,23/11/2017
15911,P0470,,S0056,11/21/2017,21-Nov-17,0 sales,0,6,23.25,PR14,,PR03,,NA,11/22/2017,22/11/2017
