order_id,product_id,quantity,unit_price
7241413847,684939,3,727.95
3567610983,337168,2,545.49
16878685,432617,2,863.18
951657166,679321,3,738.46
4189022307,968887,1,40.7
7378521428,833557,3,422.87
6266311709,644847,3,622.81
7985347262,15314,2,578.85
992764262,324809,3,608
3080291353,888807,2,230.58
5532188237,131136,1,37.8
6814658453,661577,2,720.95
4861499558,615545,3,448.16
2521042570,516376,3,877.43
5217781278,34200,3,319.8
8006034379,807452,1,144.19
7380913411,723678,2,675.46
7706841114,461804,3,310.69
1561779937,367391,1,939.55
7196559586,77308,2,223.27
2359961993,500633,2,154.5
243819964,880510,3,951.43
4806735178,677169,2,261.03
9198762300,131937,2,287.81
1105231941,585299,1,799.46
5533955218,552496,2,508
5130246751,33797,1,888.12
4528445001,689769,2,46.62
9503959018,473929,1,440.19
4107052604,306177,2,769.24
5578822558,298985,3,183.76
5506634472,894539,1,445.48
4112426763,41853,1,910.44
7157334145,18035,3,968.94
8423458672,491521,1,556.35
3011683470,712307,1,264.89
1884947290,455083,2,959.01
558163882,585299,2,799.46
824869105,376447,2,724.84
4193492511,51036,2,931.61
120996684,690565,2,951.27
2531932780,726958,3,887.48
8095547865,89084,2,598.83
6894204435,992178,3,632.43
9514917126,425341,2,486.28
9329665908,140154,2,171.2
1435406360,723678,3,675.46
3460843508,883013,3,989.88
4762084133,433521,3,321.33
3884862300,712003,1,671.68
1990946411,237083,1,577.13
5054937065,552496,2,508
9431652023,63769,1,878.07
2268736598,243235,1,109.03
2793638565,120532,2,697.53
4168839407,487065,2,374.68
7406514357,611575,2,482.06
6087916798,557908,3,942.37
4319962076,644847,2,622.81
3904134741,120385,1,597.91
3770123374,753354,1,423.56
4494390731,714999,1,882.51
6109777696,378230,3,166.42
1401372388,679321,3,738.46
4283973398,361361,2,826.21
3261847147,455755,1,44.09
3153811191,739534,3,994.56
2639216409,120532,3,697.53
5948575331,487931,2,709.08
7792925364,968887,1,40.7
7286478750,871592,2,870.29
9776505630,672059,3,672.73
4527342708,57405,2,607.67
1124359689,799952,1,922.64
3717458742,56589,2,517.77
283675535,53833,3,134.69
6039353394,692985,1,197.39
6735917931,264803,1,995.98
5155256671,679865,2,347.91
3984108726,832348,3,831.43
2491374111,762527,2,690.08
2043371805,784673,3,491.39
9657782153,89084,3,598.83
9237289778,219598,1,367.08
8917116859,34186,1,925.65
720578658,382511,2,702.54
9122210530,567671,3,418.48
3540524256,349294,2,934.75
1909520255,361361,3,826.21
8022279737,784827,1,274.25
7381549355,4452,2,169.88
3998829973,491521,1,556.35
2895464675,589812,2,163.03
3971098657,818990,3,163.55
5278249111,951463,2,787.4
9810576443,681063,2,321.28
4128844410,741341,2,923.84
6103869123,589812,3,163.03
6595041423,183929,2,738.74
3991011923,726958,1,887.48
5275440923,969851,3,340.66
6468633344,15314,2,578.85
9992859795,196719,2,217.5
7518488485,140489,3,650.2
9746950023,952168,3,236.95
2721433550,217710,2,58.59
6131680348,123983,1,785.67
2281544500,217710,1,58.59
4283802879,305754,1,979.99
8621732366,256051,1,400.92
3797679856,118820,2,12.32
8532100929,726958,3,887.48
2973976544,39154,1,946.86
814260962,15314,1,578.85
9411848231,183929,2,738.74
6637284724,721521,2,417.39
6497594124,487065,1,374.68
7213146086,287070,2,443.17
5110274761,373536,1,494.17
1112110363,566052,1,87.3
1209202931,219598,2,367.08
6384745391,39154,3,946.86
3367452972,611575,1,482.06
2317597587,894539,3,445.48
2254884198,970529,2,827.44
679196318,799952,3,922.64
2185319815,433521,1,321.33
5965281449,39154,1,946.86
8616726869,217710,2,58.59
4786027510,33955,3,186.08
4910445344,444361,2,822.63
7629577899,613942,1,545
4769055037,82484,2,914.88
8476029654,734789,2,395.82
7809866112,491521,1,556.35
5453896364,803607,2,949.73
9080432189,140489,2,650.2
3079758919,451933,1,568.94
4076039325,832348,1,831.43
9239241275,880510,3,951.43
4864829217,136533,2,826.21
5108704843,57405,2,607.67
8049805410,378287,3,332.84
4711642504,349294,2,934.75
8952094523,654623,2,422.14
4285784267,36412,3,397.68
7494670835,970529,2,827.44
7667090453,448752,1,160.07
2193572534,378287,1,332.84
5357089776,490939,3,80.25
1191016829,435929,3,856.89
549484032,903336,2,551.88
8164076900,991434,2,237.62
7136165651,336847,3,936.98
5368349643,487931,3,709.08
6965901435,94225,3,77.11
6687307827,706112,2,478.79
475294138,63769,2,878.07
9047534059,673058,3,765.76
2807487047,992178,3,632.43
5840148195,613942,2,545
3758135932,306177,3,769.24
1978476136,500633,2,154.5
423648434,863930,2,242.57
7201868330,256783,3,906.54
9710106935,587420,1,357.42
4432235479,243235,1,109.03
6951956244,473929,2,440.19
378485826,555121,1,354.91
8982211913,992178,1,632.43
6487868576,726958,3,887.48
2973502797,51036,2,931.61
4105022903,726958,3,887.48
3668828731,34200,1,319.8
8644734267,659290,1,319.34
3757871565,847349,2,781.08
5770510806,306177,3,769.24
4514836077,739448,2,755.66
5927852227,51036,2,931.61
350719542,555121,2,354.91
868288823,962591,3,130.01
7199670826,491521,1,556.35
3091948113,336847,2,936.98
5793742966,361361,3,826.21
7347109009,992178,2,632.43
7078912146,837480,3,217.4
2480856222,107548,1,891.6
281421547,760684,2,71.6
5226963306,564692,2,215.65
7316642056,684939,3,727.95
8997415290,883013,2,989.88
6737025662,848226,1,209.59
8395290763,291238,1,746.03
7261119579,690565,1,951.27
9938037878,298985,3,183.76
7154987905,871592,1,870.29
3605534244,373536,2,494.17
5626601040,53833,2,134.69
2577064886,478531,1,825.46
2561362173,243235,2,109.03
2793120553,397973,1,728.73
4476563699,153019,2,947.95
1580021952,327290,3,862.28
7263454149,739534,3,994.56
4371924002,537274,2,702.71
2955277471,120532,2,697.53
9445490338,94225,3,77.11
2668915104,690565,1,951.27
1045621584,669378,3,212.14
4550545705,136533,3,826.21
3373390154,240179,2,90.56
5142985961,644847,3,622.81
649220272,883013,2,989.88
5023958886,337168,1,545.49
9993542681,880510,1,951.43
4380367305,952168,1,236.95
3626113485,863930,2,242.57
4399099668,354409,1,325.08
3760880745,723678,1,675.46
1803155516,378287,2,332.84
4413782983,799459,3,852.02
6766424456,721521,1,417.39
8701531535,219598,3,367.08
3961971562,707935,2,820.9
1337510774,848226,1,209.59
8859147707,123983,1,785.67
5850669672,611575,2,482.06
1183906926,706112,2,478.79
6277509652,942001,3,671.55
72748189,36412,3,397.68
3164922639,537274,3,702.71
1768504415,762527,3,690.08
8173155169,140489,1,650.2
6164820061,237083,2,577.13
768283559,771228,3,83.18
5091744424,328457,1,858.57
932482893,481843,1,297.68
4588148640,136533,3,826.21
8120457107,365133,2,915.45
6107471725,859361,1,432.39
7001417958,714999,2,882.51
7983443604,124290,3,39.65
3057907418,757274,2,98.32
3312147996,890232,3,432
6822269883,901144,3,340.36
5004539711,451933,1,568.94
2426015858,487931,3,709.08
4415332793,114414,1,832.06
1256813796,589812,3,163.03
633633688,490939,2,80.25
8311814996,112390,3,877.98
1441735184,365132,3,229.38
1525742840,324809,3,608
1947080315,883013,2,989.88
5682081545,847349,3,781.08
8100817128,623234,1,329.79
6051792089,767398,2,22.14
1158173915,451812,2,530.85
266072469,432617,3,863.18
2529883737,760828,2,563.45
9090089969,552883,1,888.16
7102272749,592784,1,280.35
4948925080,328457,2,858.57
9463013186,654297,3,13.25
5581013292,578097,1,267.61
7009619835,67197,2,552.2
9177283950,124290,3,39.65
9359187866,833557,2,422.87
1524480475,930284,1,189.47
3829990099,435929,3,856.89
1058609445,120532,2,697.53
1022764286,942001,1,671.55
1913299658,324809,1,608
5305443623,930284,1,189.47
4074369199,642612,3,517.03
9966404015,378230,2,166.42
3192917514,667163,3,441.2
1256718210,542300,2,255.35
6067839426,654297,3,13.25
2254923956,647462,1,326.42
7367673526,587645,3,801.81
9467422683,659290,3,319.34
819853692,709916,3,33.76
3070834475,435929,3,856.89
3620552357,679865,1,347.91
5938542755,329351,1,310.87
9315535975,697683,3,123.74
3547873471,880510,1,951.43
6546999829,120532,2,697.53
9039495201,677169,3,261.03
99708985,760684,2,71.6
6312811061,689769,2,46.62
3915885220,14145,1,630.84
6654736751,853932,1,941.19
841915361,26060,2,342.94
2543233800,833557,2,422.87
5271947935,77308,1,223.27
6339554317,319388,3,657.8
1840475676,367391,1,939.55
6812031667,613942,1,545
3031698482,563740,2,96.33
7902025520,378676,1,881.42
1969446314,883013,2,989.88
9949497098,566052,1,87.3
4572338018,256783,2,906.54
2964153358,4452,1,169.88
7642038633,41853,3,910.44
8208980848,26060,2,342.94
3343789681,837480,1,217.4
9478305481,153019,2,947.95
3475260976,642612,1,517.03
3665443705,585299,2,799.46
673592541,952168,2,236.95
8074949320,328457,3,858.57
8056021378,240179,3,90.56
2331582000,747801,1,277.76
5844776722,305754,3,979.99
8426465860,542300,2,255.35
9057555029,757274,2,98.32
2210486526,397973,1,728.73
6421432903,993331,2,102.44
3562901354,298985,2,183.76
8194268842,455083,1,959.01
7524467684,925482,2,475.04
1254195766,690565,2,951.27
6476646153,880510,1,951.43
8278568103,478531,3,825.46
8589621333,839170,1,481.63
8531683720,34200,2,319.8
327291657,317242,1,198.15
6159164139,563740,1,96.33
8029863164,376447,3,724.84
9387824629,367391,3,939.55
3289836195,942001,2,671.55
5001931575,449106,1,48.55
7258292820,540618,2,317.05
4924862857,961614,2,227.22
8666314034,962591,1,130.01
6775326324,592784,3,280.35
6092636899,739534,2,994.56
4115558056,39154,2,946.86
2352136184,328457,1,858.57
1706445141,146840,1,786.85
9000165912,60619,2,726.41
7457305850,300159,2,44.35
9685973820,654623,1,422.14
168067196,563740,1,96.33
6105240201,432617,3,863.18
1888247163,709916,2,33.76
7145162326,859361,3,432.39
7611231659,272170,2,140.8
4508784747,120385,3,597.91
2567590825,112390,1,877.98
9255982861,540618,3,317.05
4102063254,525531,1,831.1
7373931740,51036,2,931.61
5682816404,140489,2,650.2
544018743,611575,1,482.06
3292929952,378230,2,166.42
9144790321,140154,2,171.2
9075991438,444361,3,822.63
3634813810,9436,3,88.43
8250406975,473647,3,43.05
5877618756,969851,3,340.66
2419292139,328457,1,858.57
9547123332,901144,3,340.36
6968636396,324809,3,608
5247557644,473647,1,43.05
7731193394,891833,2,493.19
6048321120,925482,3,475.04
8494582006,51036,3,931.61
5600781757,112390,3,877.98
495091707,378287,1,332.84
3239613823,647462,1,326.42
3643352219,120532,3,697.53
2051599638,4452,2,169.88
3514859549,274207,2,328.51
3907599008,658389,2,152.55
1534993603,537274,1,702.71
8980701254,219598,2,367.08
6695408903,34200,1,319.8
3268455899,784827,1,274.25
7809161755,449106,1,48.55
8873697539,378287,2,332.84
8603941640,818522,1,96.09
8308184279,799459,1,852.02
7572826287,839170,2,481.63
7478396641,555121,1,354.91
3569283921,183929,3,738.74
9947619677,689769,2,46.62
5396237918,901144,1,340.36
455878765,194682,3,912.29
2079195080,444361,3,822.63
6104211214,913428,3,392.22
9442939134,723678,1,675.46
3317293496,187399,3,53.49
8243326501,968887,1,40.7
4109483569,669378,3,212.14
5390352336,847349,1,781.08
2581584982,953175,2,225.21
1668737869,183929,1,738.74
5046906329,36412,2,397.68
2536833157,654623,1,422.14
9176170352,954722,3,616.45
833930925,18035,3,968.94
8515226099,679865,3,347.91
2023020278,433521,1,321.33
2840526544,15314,1,578.85
7267422945,762527,1,690.08
9400777426,473929,3,440.19
3298603544,462526,2,449.97
4479973293,962054,3,16.86
356236208,365133,1,915.45
6699845542,700048,1,141.28
3106057977,287070,2,443.17
1905367587,799459,1,852.02
169590729,897083,1,972.69
9820743709,435929,2,856.89
6605882211,462526,2,449.97
9517765444,847349,3,781.08
7766311749,228286,2,179.08
742238239,153019,1,947.95
3146141485,385113,2,816.38
6633702824,53833,1,134.69
5033749011,672059,1,672.73
4009496217,692985,1,197.39
4284473821,677542,2,212.61
8860588793,378287,1,332.84
5305428485,890232,3,432
676278878,120532,2,697.53
9459854097,398340,3,651.93
3895596621,681063,1,321.28
7750915110,585299,3,799.46
5173951989,968887,3,40.7
6388954643,600767,3,722.42
5819387689,942001,3,671.55
4184037584,901144,3,340.36
9525140554,153019,3,947.95
1617927874,365132,1,229.38
1543944105,818990,3,163.55
341580530,706112,2,478.79
5133661902,937542,1,97.04
4557328309,690565,2,951.27
4479421205,890232,3,432
5740294639,799688,2,309.62
8114060961,803607,3,949.73
5744553133,373536,1,494.17
5029893308,771228,2,83.18
9663384689,739534,1,994.56
7919240958,799459,2,852.02
5211751826,15314,2,578.85
8713129069,470449,2,827.77
1407304162,969851,3,340.66
3793875046,589812,2,163.03
4903700958,131136,1,37.8
1989547877,398340,3,651.93
9584857115,361361,3,826.21
7236760938,712307,3,264.89
4346903287,444361,2,822.63
6353755071,319388,1,657.8
89194627,897083,3,972.69
544919267,540618,2,317.05
6665075012,433521,3,321.33
4461389660,739448,1,755.66
8789328634,196719,2,217.5
147066568,832348,2,831.43
6712947216,432617,1,863.18
4731158560,11422,2,127.16
6228958238,623234,2,329.79
8006440384,490602,2,549.47
7330672658,604184,3,397.55
1766200974,33955,1,186.08
2878422829,378676,2,881.42
5862535621,642612,3,517.03
3781134163,491521,2,556.35
7835720444,451812,1,530.85
1952343673,721521,3,417.39
9406096007,692985,2,197.39
1136528533,382511,2,702.54
9137126466,820973,1,114.52
1495517558,914071,2,296.94
1643011737,677542,3,212.61
4067366774,532965,3,307.23
1683118802,992178,3,632.43
5770514189,487065,3,374.68
9612669334,123983,2,785.67
3262295808,146840,2,786.85
1593291198,52729,2,316.02
5327721432,490939,2,80.25
4879497185,67197,3,552.2
6883107728,820541,3,576.22
1643246998,677169,3,261.03
913309291,313754,3,136.6
8298829689,487065,2,374.68
7155488252,587420,3,357.42
8316192789,131937,1,287.81
3589756658,382511,3,702.54
8371900149,542300,2,255.35
6659686612,991434,2,237.62
2937676500,654623,2,422.14
9908301442,673058,1,765.76
3325049330,461804,1,310.69
2330986566,449106,3,48.55
1495975802,747801,2,277.76
4207249029,432617,2,863.18
1150143976,652118,2,22.04
8443390148,859361,1,432.39
8358703267,317242,3,198.15
1608084881,652118,1,22.04
2744486953,741341,1,923.84
3036885153,913428,3,392.22
7335148205,123983,3,785.67
2356580295,336847,3,936.98
8999547266,952124,3,127.08
3094439783,689769,3,46.62
2753579193,120385,1,597.91
7683077217,183929,2,738.74
2366099898,433521,2,321.33
1252810532,186168,1,878.8
6493039553,658389,2,152.55
9274842886,9436,2,88.43
8255275254,26060,1,342.94
2136873695,707935,2,820.9
3253225736,14145,1,630.84
7712604853,712307,1,264.89
5698803942,398340,2,651.93
4393804577,723678,2,675.46
9307961643,697683,3,123.74
14103943,228286,1,179.08
4183595096,67197,1,552.2
9915365099,700048,1,141.28
7979108696,274207,3,328.51
8756485728,60619,3,726.41
4859441294,833557,3,422.87
8100291984,764014,2,612.04
7825714018,451933,3,568.94
1785144322,131748,1,81.35
242240959,60619,3,726.41
3527621284,382511,2,702.54
2254856113,516376,1,877.43
4295420935,131748,2,81.35
8739415992,433521,2,321.33
2123879653,707935,3,820.9
1054974834,432617,2,863.18
6660596550,144124,2,162.67
1633238374,487065,1,374.68
8133246330,500633,2,154.5
4696656818,784827,1,274.25
7590214417,361361,1,826.21
1736212920,196719,1,217.5
4507702369,4452,3,169.88
6458765046,112390,2,877.98
47953423,585299,1,799.46
1263714922,256051,2,400.92
2061768860,154179,1,582.87
4264335652,14145,3,630.84
3087181728,367391,1,939.55
599772156,34200,2,319.8
6074313668,552883,3,888.16
5497551107,764014,1,612.04
9102202025,832348,3,831.43
8794436743,329351,3,310.87
3299603042,264803,1,995.98
243077069,602241,1,976.55
6749594412,847349,2,781.08
5378344982,146840,1,786.85
9103834515,57405,3,607.67
6237437720,219598,2,367.08
2719670578,228286,3,179.08
2748681349,851978,3,715.72
9851618724,6405,1,236.51
7013533376,818990,1,163.55
9727047029,444361,2,822.63
1191540022,243235,2,109.03
5733572517,491314,1,973.44
9647928644,36412,3,397.68
9696598689,880510,2,951.43
1091207520,771228,3,83.18
7995971909,131748,1,81.35
6077755741,707935,2,820.9
1240745644,942001,2,671.55
1397810713,89084,2,598.83
5149614189,131937,3,287.81
7453349798,36412,1,397.68
7570986632,284460,2,505.95
5292931220,433521,1,321.33
2654499230,257719,1,281.73
2327587597,888807,2,230.58
5852189277,767398,1,22.14
8943211530,487931,3,709.08
3305649506,837480,3,217.4
538997323,615545,2,448.16
2966187610,461804,1,310.69
866693541,803607,2,949.73
440721658,89084,2,598.83
2084323012,871592,3,870.29
4876314410,962591,2,130.01
2401282648,473647,1,43.05
2117291471,440875,3,275.03
5455295163,264803,2,995.98
3219761206,585299,3,799.46
7423918026,131136,2,37.8
1793817443,448752,3,160.07
2644609220,784673,2,491.39
1353492780,274207,3,328.51
1230061693,739534,2,994.56
6299572675,952124,2,127.08
5956863364,890623,1,354.52
6788884093,337168,1,545.49
6120799223,107548,3,891.6
3892854030,365133,1,915.45
1883324334,63769,1,878.07
4541530278,669378,2,212.14
8807380767,490602,1,549.47
5865396281,525531,2,831.1
340451825,552496,3,508
3327784606,604184,3,397.55
5990129875,490602,3,549.47
8808930721,67197,1,552.2
8116880443,945635,1,778.9
9933926720,56589,2,517.77
776562418,566052,1,87.3
6105793582,659290,1,319.34
9247779866,440875,2,275.03
5456672526,969851,3,340.66
6676994910,60619,1,726.41
9353512235,652118,3,22.04
6539196955,914071,3,296.94
7886908865,449106,1,48.55
7548844176,962591,2,130.01
3375735380,432617,1,863.18
32604190,812607,3,416.65
5731985133,327290,2,862.28
7586577278,961614,3,227.22
7765930124,552883,3,888.16
299059193,567671,2,418.48
135053432,500739,1,359.98
9618593702,140489,2,650.2
2802699236,723678,1,675.46
2044567188,194682,2,912.29
913489768,451933,3,568.94
6856986497,328457,3,858.57
7292898570,970529,2,827.44
6223087303,784673,2,491.39
403352765,537274,1,702.71
7004560997,644847,2,622.81
8159868515,564692,1,215.65
8854320668,123983,3,785.67
2285302205,970529,3,827.44
5160584867,672059,2,672.73
4314105605,953175,3,225.21
9895756835,378230,2,166.42
1975300826,36412,3,397.68
2214666083,435929,2,856.89
4735339432,540618,1,317.05
9863540120,124290,1,39.65
8789376461,903336,2,551.88
4784591220,146840,2,786.85
6759658833,587645,3,801.81
1241631129,820973,1,114.52
8803314647,367391,3,939.55
1016410657,798639,2,211.25
8284240513,39154,3,946.86
343239069,455083,3,959.01
3941137932,385113,2,816.38
8955573840,880510,1,951.43
6832435511,739534,3,994.56
3014319697,712003,2,671.68
7367717333,679321,3,738.46
9389677233,891833,3,493.19
2929883167,39154,1,946.86
9045592834,473647,2,43.05
7128308885,673058,2,765.76
2060028411,240179,2,90.56
3856301920,4452,1,169.88
7248479077,306177,2,769.24
2738466605,378287,3,332.84
9801353230,112390,1,877.98
2103613260,449106,2,48.55
7624166218,39154,1,946.86
4692680597,18035,3,968.94
2028074931,673058,3,765.76
6247819401,256783,1,906.54
6299879620,481843,2,297.68
3398014747,604184,2,397.55
4526087670,803607,2,949.73
4473653758,880510,3,951.43
1286821727,771228,3,83.18
5566617391,757274,1,98.32
6630935939,833557,1,422.87
8676443273,144124,1,162.67
439562091,753354,3,423.56
7361440096,991434,2,237.62
2480611325,684939,1,727.95
5091640382,741341,3,923.84
1443292147,131136,3,37.8
3342653518,53833,2,134.69
3836073957,455755,2,44.09
4192669219,812607,1,416.65
6922121165,256783,2,906.54
4850653474,398340,1,651.93
1229660813,642612,2,517.03
5194396051,925482,3,475.04
8971899775,186168,1,878.8
5619049608,451812,3,530.85
9943996342,954722,2,616.45
4548721519,876139,1,415.75
6211537502,349294,2,934.75
347093563,313754,3,136.6
1855924568,455755,2,44.09
5914484553,969851,3,340.66
8068903161,473647,1,43.05
2147159735,123983,1,785.67
9006983686,305754,3,979.99
7606134274,451812,1,530.85
4034750827,690565,1,951.27
851062565,901144,2,340.36
4283323746,642612,1,517.03
7842390585,287070,1,443.17
2449548943,124290,3,39.65
7067924535,679284,2,877.89
1602291242,131937,3,287.81
7067630786,481843,2,297.68
9726762425,137909,3,864.3
1129887168,77308,1,223.27
3371892236,425341,2,486.28
6532953824,473647,1,43.05
252964377,240179,2,90.56
6270495384,51036,3,931.61
2450770184,385113,1,816.38
7543192113,114414,1,832.06
9890817032,487065,2,374.68
183165359,762527,3,690.08
2136907826,11422,2,127.16
2801605687,681063,3,321.28
8869292457,567671,1,418.48
5414471648,337168,2,545.49
7827370415,448752,3,160.07
7216662926,820973,2,114.52
349410429,34186,3,925.65
8512030806,991434,1,237.62
8003807551,354409,1,325.08
274320517,153019,2,947.95
2150447285,18035,3,968.94
5089385450,726958,2,887.48
8622799862,679865,1,347.91
2773034272,6405,2,236.51
4028266143,937542,3,97.04
9691888826,57405,1,607.67
8891340263,623234,3,329.79
1149293318,925482,3,475.04
1288695184,264803,2,995.98
5229336544,692985,3,197.39
196885435,451812,2,530.85
6961457996,18035,3,968.94
5059907679,723678,3,675.46
9046226901,954722,3,616.45
515408216,51036,1,931.61
9048597167,661577,1,720.95
4308216668,990993,2,263.7
8671875127,15314,2,578.85
9622968817,537274,3,702.71
7832599414,490602,1,549.47
5533307028,67197,1,552.2
752185231,659290,1,319.34
5859787209,131136,2,37.8
1736713150,661577,1,720.95
3620570172,57405,1,607.67
5758119413,642612,3,517.03
2204489775,679865,2,347.91
5881059783,112390,3,877.98
9475167773,487931,2,709.08
4635228647,131136,2,37.8
8394536341,257719,1,281.73
4726427550,487065,2,374.68
5387935727,532965,3,307.23
1886705751,734789,1,395.82
4224014067,679865,2,347.91
8726515908,34186,2,925.65
7388091459,832348,1,831.43
9320256091,382511,2,702.54
3872093894,18035,2,968.94
992848455,435929,2,856.89
4458723519,970529,2,827.44
7755662096,799952,3,922.64
5779793224,537274,3,702.71
8253576531,361361,2,826.21
4993169316,243235,3,109.03
828017545,264803,3,995.98
2012368621,991434,1,237.62
6603205997,604184,2,397.55
833581472,455083,3,959.01
8755782101,961614,3,227.22
1049830215,349294,2,934.75
2399383238,114414,1,832.06
143399998,187399,2,53.49
2444273306,679284,3,877.89
1309618968,487931,3,709.08
3972788794,561860,1,874.78
2356073413,451812,1,530.85
3775683944,741341,3,923.84
8994776653,487065,3,374.68
8124075720,659290,1,319.34
5534171862,611575,1,482.06
4825558658,542300,3,255.35
1541676341,833557,2,422.87
5360755658,647462,2,326.42
844328418,799459,3,852.02
1843468816,952124,3,127.08
3771484570,378287,1,332.84
2458783424,820973,3,114.52
2272849018,871592,1,870.29
8549503132,349294,2,934.75
4032847942,264803,2,995.98
8224665612,425341,3,486.28
8007222259,120532,2,697.53
3522030676,365132,2,229.38
3224743071,600767,3,722.42
7474790671,52729,3,316.02
7884745950,305754,1,979.99
8269502930,762527,2,690.08
985347383,440875,2,275.03
5932091553,9436,2,88.43
69932727,753354,3,423.56
2715027145,677542,3,212.61
5234261944,291238,1,746.03
2818967815,56589,2,517.77
1598213217,51036,3,931.61
9087747856,256783,2,906.54
9606925547,89084,1,598.83
9866554851,561860,1,874.78
3719294769,784827,1,274.25
3576529840,606256,2,369.28
5478986113,567671,1,418.48
6724582316,324809,3,608
4391559649,123983,2,785.67
9530258400,613942,3,545
609162117,287070,2,443.17
755143077,818522,2,96.09
5239439928,851978,3,715.72
1328248068,602241,1,976.55
1440606577,992178,1,632.43
8884389971,945635,1,778.9
7307977336,672059,2,672.73
5953535252,871592,2,870.29
6133025410,291238,3,746.03
798088726,949818,2,483.05
3372412988,435929,3,856.89
4910060567,385113,3,816.38
8708211566,937542,1,97.04
2126853184,89084,3,598.83
4390795259,848226,2,209.59
9030686359,747801,1,277.76
8565611606,647462,2,326.42
6782020758,555121,2,354.91
561884159,903336,2,551.88
2767430579,60619,3,726.41
5934372451,144124,2,162.67
6833977302,490602,3,549.47
8396649871,953175,3,225.21
1937188757,257719,3,281.73
3142198801,300159,3,44.35
6087109745,679284,1,877.89
8895262247,153019,1,947.95
5138524153,689769,3,46.62
9789995549,757274,1,98.32
7485459856,455755,2,44.09
4033626537,89084,3,598.83
9370915142,760828,3,563.45
7211325894,56589,1,517.77
3482827003,604184,2,397.55
6656246719,654623,2,422.14
6092663288,818522,3,96.09
9346041594,491314,2,973.44
9105127475,183929,3,738.74
6120818381,647462,1,326.42
5174370629,848226,1,209.59
3244930036,300159,1,44.35
2976493998,91670,3,439.24
7971593791,146840,1,786.85
4052544342,222892,1,869.22
6264003424,739448,2,755.66
3436107152,378230,1,166.42
8546631319,863930,2,242.57
640960551,52729,1,316.02
1141173434,53833,1,134.69
528309380,118820,2,12.32
2387509904,107548,2,891.6
6791931269,567671,3,418.48
4063689432,837480,1,217.4
1206887762,366066,2,918.58
6409437174,767398,3,22.14
1355164713,131937,3,287.81
2604772138,36412,2,397.68
5868093790,67197,2,552.2
10161194,382511,1,702.54
8930380639,107548,1,891.6
2247940574,679284,3,877.89
6190907327,18035,3,968.94
127277515,654297,3,13.25
8209093135,91670,2,439.24
4419380079,567671,1,418.48
2954606845,376447,3,724.84
5128739359,131748,1,81.35
8183315245,990993,2,263.7
8820606892,689769,3,46.62
7779228340,942001,3,671.55
8459230018,4452,1,169.88
7060468800,112390,2,877.98
218821567,589812,3,163.03
7795766861,140154,1,171.2
4285804383,890232,2,432
5961051248,880510,3,951.43
5630323534,425341,1,486.28
4642824835,672059,3,672.73
3060527554,378230,3,166.42
4048252396,451933,2,568.94
1271431612,679321,1,738.46
8981940261,552496,2,508
3896239510,739448,3,755.66
711316410,305754,3,979.99
9863502398,673058,2,765.76
293770293,876139,1,415.75
890800429,376447,1,724.84
1270503169,6405,2,236.51
168180571,136533,1,826.21
111296281,378230,3,166.42
7329085364,969851,1,340.66
1129130498,378676,1,881.42
996939836,993331,2,102.44
8263379807,131136,3,37.8
5735975899,611575,3,482.06
9651034668,669378,3,212.14
3103539793,771228,1,83.18
1611921781,123983,3,785.67
7532381028,925482,2,475.04
7803665404,516376,1,877.43
466184886,451812,3,530.85
4692518050,70969,2,631.7
9408428,124290,1,39.65
8766330526,704868,3,193.46
9221423039,707935,2,820.9
4268661538,952124,1,127.08
1378809665,771228,3,83.18
4917941248,764014,1,612.04
5132792285,516376,2,877.43
3776678112,14145,1,630.84
6940411801,89084,1,598.83
7422521525,952124,2,127.08
4419022028,491521,2,556.35
8016651984,131748,1,81.35
2361722422,848226,3,209.59
1001453982,557908,3,942.37
9093918346,91670,3,439.24
3969014433,679865,1,347.91
9684561720,398340,3,651.93
7031115362,274207,2,328.51
8204766849,709916,1,33.76
2785412612,764014,3,612.04
2624138741,82484,3,914.88
748376248,194682,3,912.29
6096787440,478531,3,825.46
8787660233,672059,2,672.73
3845481278,487931,3,709.08
4636134267,228286,3,179.08
4538825340,124290,2,39.65
4553101047,937542,3,97.04
2193853405,448752,2,160.07
1642059453,70969,1,631.7
5890339330,891833,2,493.19
313663478,14145,1,630.84
8591576320,692985,2,197.39
4728104591,537274,2,702.71
8276401643,833557,1,422.87
8709694061,337168,2,545.49
4080156881,300159,2,44.35
7485829116,500633,2,154.5
7378865582,661577,3,720.95
335575667,77308,3,223.27
1621109077,557908,1,942.37
7468088555,654623,1,422.14
3676517886,473647,3,43.05
1746921111,642612,2,517.03
7774691391,82484,2,914.88
8220678247,361361,1,826.21
6048604080,799459,3,852.02
8545716586,697683,2,123.74
530870056,764014,1,612.04
4055690435,120385,3,597.91
7096530350,927651,3,426.72
7083649345,555121,3,354.91
836457367,937542,2,97.04
7698126312,136533,1,826.21
2267297760,448752,1,160.07
1717841423,965755,1,532.57
4330597536,537274,1,702.71
3687593721,990993,1,263.7
6660740926,378230,3,166.42
9439713009,455755,1,44.09
5281121057,681063,3,321.28
7044351561,51036,1,931.61
9121393476,219598,3,367.08
7202170939,991434,3,237.62
1429047127,847349,3,781.08
8551965787,34186,1,925.65
6756882357,26060,3,342.94
618929241,542300,1,255.35
9711157887,679284,1,877.89
